Magnetometer Tromso
Lat: 69.6617  Lon: 18.9400
Quiet mean Dec: 8.5995
Quiet mean Inc: 78.4534
Quiet mean Tot: 53927.27
DD/MM/YYYY  HH:MM:SS     Dec      Horiz     Vert      Incl      Total
04/03/2025  12:07:00     8.5341   10765.1   52834.2   78.4835   53919.7
04/03/2025  12:08:00     8.5364   10765.8   52833.5   78.4827   53919.2
04/03/2025  12:09:00     8.5370   10766.6   52833.4   78.4818   53919.3
04/03/2025  12:10:00     8.5321   10766.6   52833.1   78.4816   53918.9
04/03/2025  12:11:00     8.5269   10765.9   52832.6   78.4823   53918.4
04/03/2025  12:12:00     8.5237   10766.2   52832.4   78.4820   53918.2
04/03/2025  12:13:00     8.5191   10767.4   52832.3   78.4807   53918.4
04/03/2025  12:14:00     8.5107   10768.4   52831.8   78.4796   53918.0
04/03/2025  12:15:00     8.5074   10768.9   52831.2   78.4789   53917.5
04/03/2025  12:16:00     8.5074   10768.6   52831.1   78.4792   53917.5
04/03/2025  12:17:00     8.5080   10768.6   52831.4   78.4793   53917.7
04/03/2025  12:18:00     8.5097   10768.6   52831.8   78.4793   53918.1
04/03/2025  12:19:00     8.5128   10769.3   52832.2   78.4787   53918.6
04/03/2025  12:20:00     8.5123   10770.0   52832.6   78.4780   53919.2
04/03/2025  12:21:00     8.5099   10770.5   52832.8   78.4776   53919.4
04/03/2025  12:22:00     8.5094   10770.2   52833.2   78.4780   53919.8
04/03/2025  12:23:00     8.5093   10770.7   52833.1   78.4774   53919.8
04/03/2025  12:24:00     8.5135   10771.6   52833.3   78.4765   53920.2
04/03/2025  12:25:00     8.5151   10771.9   52833.7   78.4762   53920.6
04/03/2025  12:26:00     8.5214   10772.2   52834.0   78.4760   53921.0
04/03/2025  12:27:00     8.5279   10772.5   52834.6   78.4759   53921.6
04/03/2025  12:28:00     8.5309   10772.7   52835.2   78.4758   53922.2
04/03/2025  12:29:00     8.5279   10772.5   52835.5   78.4761   53922.5
04/03/2025  12:30:00     8.5315   10771.6   52835.8   78.4770   53922.6
04/03/2025  12:31:00     8.5338   10770.9   52836.5   78.4779   53923.2
04/03/2025  12:32:00     8.5385   10770.4   52836.9   78.4785   53923.5
04/03/2025  12:33:00     8.5380   10770.3   52837.3   78.4787   53923.9
04/03/2025  12:34:00     8.5422   10770.5   52837.9   78.4786   53924.4
04/03/2025  12:35:00     8.5508   10769.8   52838.5   78.4795   53924.9
04/03/2025  12:36:00     8.5525   10769.5   52838.8   78.4799   53925.2
04/03/2025  12:37:00     8.5524   10769.1   52839.1   78.4803   53925.3
04/03/2025  12:38:00     8.5556   10768.2   52839.5   78.4814   53925.6
04/03/2025  12:39:00     8.5549   10768.0   52839.6   78.4816   53925.6
04/03/2025  12:40:00     8.5543   10768.2   52839.5   78.4814   53925.6
04/03/2025  12:41:00     8.5534   10768.1   52839.3   78.4814   53925.3
04/03/2025  12:42:00     8.5529   10767.9   52838.8   78.4816   53924.8
04/03/2025  12:43:00     8.5482   10768.2   52838.2   78.4812   53924.3
04/03/2025  12:44:00     8.5466   10769.1   52837.6   78.4801   53923.9
04/03/2025  12:45:00     8.5456   10770.0   52837.0   78.4790   53923.5
04/03/2025  12:46:00     8.5427   10770.5   52836.3   78.4783   53922.9
04/03/2025  12:47:00     8.5411   10770.9   52835.6   78.4778   53922.3
04/03/2025  12:48:00     8.5419   10770.3   52835.4   78.4783   53921.9
04/03/2025  12:49:00     8.5355   10770.5   52834.7   78.4780   53921.3
04/03/2025  12:50:00     8.5291   10770.9   52834.2   78.4774   53920.9
04/03/2025  12:51:00     8.5280   10771.6   52833.8   78.4767   53920.7
04/03/2025  12:52:00     8.5267   10771.7   52833.6   78.4764   53920.5
04/03/2025  12:53:00     8.5201   10771.7   52833.5   78.4765   53920.4
04/03/2025  12:54:00     8.5205   10772.1   52833.0   78.4759   53920.0
04/03/2025  12:55:00     8.5213   10772.6   52832.7   78.4754   53919.8
04/03/2025  12:56:00     8.5186   10772.5   52832.5   78.4754   53919.6
04/03/2025  12:57:00     8.5176   10772.5   52832.3   78.4754   53919.4
04/03/2025  12:58:00     8.5250   10772.6   52832.5   78.4754   53919.6
04/03/2025  12:59:00     8.5263   10772.7   52832.7   78.4752   53919.8
04/03/2025  13:00:00     8.5187   10773.7   52832.4   78.4742   53919.7
04/03/2025  13:01:00     8.5126   10774.6   52831.9   78.4731   53919.4
04/03/2025  13:02:00     8.5023   10776.5   52831.0   78.4709   53918.9
04/03/2025  13:03:00     8.4909   10778.2   52829.8   78.4689   53918.1
04/03/2025  13:04:00     8.4831   10779.9   52828.5   78.4668   53917.1
04/03/2025  13:05:00     8.4836   10781.1   52827.5   78.4654   53916.4
04/03/2025  13:06:00     8.4803   10781.9   52826.8   78.4644   53915.9
04/03/2025  13:07:00     8.4814   10782.0   52826.6   78.4643   53915.7
04/03/2025  13:08:00     8.4857   10782.5   52826.9   78.4638   53916.1
04/03/2025  13:09:00     8.4890   10781.8   52827.7   78.4647   53916.7
04/03/2025  13:10:00     8.4919   10781.5   52828.4   78.4652   53917.4
04/03/2025  13:11:00     8.4968   10783.0   52828.9   78.4637   53918.2
04/03/2025  13:12:00     8.5028   10783.8   52829.5   78.4630   53918.9
04/03/2025  13:13:00     8.5075   10783.2   52830.2   78.4638   53919.5
04/03/2025  13:14:00     8.5004   10783.0   52830.3   78.4641   53919.5
04/03/2025  13:15:00     8.5001   10784.3   52830.0   78.4626   53919.5
04/03/2025  13:16:00     8.5069   10785.1   52830.8   78.4620   53920.4
04/03/2025  13:17:00     8.5124   10785.1   52831.4   78.4621   53921.0
04/03/2025  13:18:00     8.5089   10785.6   52831.5   78.4616   53921.2
04/03/2025  13:19:00     8.5093   10784.5   52832.0   78.4628   53921.4
04/03/2025  13:20:00     8.5065   10782.8   52832.9   78.4648   53922.1
04/03/2025  13:21:00     8.5033   10782.7   52833.3   78.4650   53922.4
04/03/2025  13:22:00     8.5015   10784.3   52833.5   78.4633   53922.9
04/03/2025  13:23:00     8.5019   10784.1   52833.7   78.4636   53923.1
04/03/2025  13:24:00     8.5093   10783.8   52834.4   78.4641   53923.6
04/03/2025  13:25:00     8.5186   10783.4   52835.0   78.4646   53924.2
04/03/2025  13:26:00     8.5250   10783.6   52835.7   78.4646   53924.9
04/03/2025  13:27:00     8.5258   10783.9   52836.2   78.4643   53925.4
04/03/2025  13:28:00     8.5211   10785.1   52836.2   78.4631   53925.7
04/03/2025  13:29:00     8.5136   10784.7   52835.4   78.4633   53924.9
04/03/2025  13:30:00     8.5129   10784.3   52835.2   78.4637   53924.5
04/03/2025  13:31:00     8.5182   10784.3   52835.1   78.4637   53924.5
04/03/2025  13:32:00     8.5232   10784.2   52835.4   78.4639   53924.8
04/03/2025  13:33:00     8.5234   10784.2   52835.6   78.4639   53925.0
04/03/2025  13:34:00     8.5292   10782.8   52836.0   78.4654   53925.1
04/03/2025  13:35:00     8.5330   10782.1   52836.6   78.4663   53925.5
04/03/2025  13:36:00     8.5311   10784.1   52836.4   78.4642   53925.7
04/03/2025  13:37:00     8.5272   10785.7   52835.8   78.4624   53925.4
04/03/2025  13:38:00     8.5186   10786.6   52834.9   78.4613   53924.8
04/03/2025  13:39:00     8.5109   10786.9   52833.6   78.4607   53923.5
04/03/2025  13:40:00     8.5059   10787.3   52832.8   78.4601   53922.8
04/03/2025  13:41:00     8.5037   10787.8   52832.5   78.4595   53922.6
04/03/2025  13:42:00     8.4974   10789.4   52831.9   78.4577   53922.4
04/03/2025  13:43:00     8.4955   10791.0   52831.2   78.4559   53922.0
04/03/2025  13:44:00     8.4969   10790.8   52831.1   78.4561   53921.9
04/03/2025  13:45:00     8.4858   10790.9   52830.8   78.4559   53921.6
04/03/2025  13:46:00     8.4734   10793.0   52830.1   78.4535   53921.3
04/03/2025  13:47:00     8.4701   10794.6   52829.9   78.4519   53921.5
04/03/2025  13:48:00     8.4627   10795.9   52829.7   78.4505   53921.5
04/03/2025  13:49:00     8.4630   10797.8   52829.1   78.4484   53921.3
04/03/2025  13:50:00     8.4685   10797.6   52829.3   78.4486   53921.4
04/03/2025  13:51:00     8.4669   10797.5   52829.9   78.4488   53922.1
04/03/2025  13:52:00     8.4691   10796.4   52830.7   78.4501   53922.6
04/03/2025  13:53:00     8.4776   10795.9   52832.0   78.4509   53923.8
04/03/2025  13:54:00     8.4867   10794.9   52833.9   78.4524   53925.4
04/03/2025  13:55:00     8.4916   10796.6   52835.3   78.4509   53927.1
04/03/2025  13:56:00     8.4970   10797.1   52836.5   78.4506   53928.4
04/03/2025  13:57:00     8.4946   10796.9   52837.5   78.4510   53929.3
04/03/2025  13:58:00     8.4893   10796.3   52837.7   78.4517   53929.4
04/03/2025  13:59:00     8.4921   10796.1   52838.1   78.4521   53929.8
04/03/2025  14:00:00     8.4993   10797.2   52838.6   78.4509   53930.5
04/03/2025  14:01:00     8.5083   10798.5   52839.3   78.4498   53931.4
04/03/2025  14:02:00     8.5158   10798.2   52840.3   78.4503   53932.4
04/03/2025  14:03:00     8.5207   10796.9   52841.3   78.4519   53933.1
04/03/2025  14:04:00     8.5279   10795.1   52842.3   78.4540   53933.7
04/03/2025  14:05:00     8.5322   10794.7   52843.4   78.4546   53934.6
04/03/2025  14:06:00     8.5293   10795.2   52843.9   78.4542   53935.3
04/03/2025  14:07:00     8.5269   10795.7   52844.0   78.4537   53935.4
04/03/2025  14:08:00     8.5322   10794.8   52844.5   78.4548   53935.8
04/03/2025  14:09:00     8.5237   10795.7   52844.8   78.4539   53936.2
04/03/2025  14:10:00     8.5226   10796.2   52844.7   78.4534   53936.2
04/03/2025  14:11:00     8.5198   10796.3   52844.7   78.4532   53936.3
04/03/2025  14:12:00     8.5125   10798.0   52843.9   78.4513   53935.9
04/03/2025  14:13:00     8.5169   10798.2   52843.4   78.4510   53935.4
04/03/2025  14:14:00     8.5187   10798.6   52843.6   78.4507   53935.7
04/03/2025  14:15:00     8.5114   10799.2   52843.6   78.4500   53935.8
04/03/2025  14:16:00     8.5071   10802.3   52842.5   78.4466   53935.3
04/03/2025  14:17:00     8.5149   10801.1   52842.4   78.4477   53935.0
04/03/2025  14:18:00     8.5301   10797.7   52844.0   78.4516   53935.8
04/03/2025  14:19:00     8.5224   10792.7   52845.3   78.4571   53936.2
04/03/2025  14:20:00     8.5211   10795.4   52845.1   78.4542   53936.5
04/03/2025  14:21:00     8.5231   10800.1   52844.4   78.4493   53936.8
04/03/2025  14:22:00     8.5296   10799.6   52844.6   78.4498   53936.8
04/03/2025  14:23:00     8.5158   10798.8   52843.8   78.4504   53935.9
04/03/2025  14:24:00     8.4996   10800.8   52842.0   78.4480   53934.5
04/03/2025  14:25:00     8.5046   10805.5   52840.3   78.4427   53933.8
04/03/2025  14:26:00     8.5237   10802.6   52841.6   78.4460   53934.5
04/03/2025  14:27:00     8.5039   10799.8   52842.0   78.4490   53934.3
04/03/2025  14:28:00     8.5439   10797.7   52843.1   78.4515   53935.0
04/03/2025  14:29:00     8.5740   10790.4   52847.5   78.4599   53937.9
04/03/2025  14:30:00     8.5326   10788.2   52849.0   78.4626   53938.8
04/03/2025  14:31:00     8.5190   10796.5   52846.4   78.4534   53937.9
04/03/2025  14:32:00     8.5371   10804.3   52844.9   78.4450   53938.0
04/03/2025  14:33:00     8.5273   10806.3   52844.3   78.4428   53937.9
04/03/2025  14:34:00     8.5106   10805.7   52843.0   78.4431   53936.5
04/03/2025  14:35:00     8.5056   10804.4   52842.5   78.4443   53935.7
04/03/2025  14:36:00     8.5020   10803.0   52843.7   78.4461   53936.6
04/03/2025  14:37:00     8.5015   10801.4   52844.6   78.4479   53937.2
04/03/2025  14:38:00     8.5036   10802.4   52844.6   78.4469   53937.4
04/03/2025  14:39:00     8.4981   10806.4   52844.4   78.4427   53938.0
04/03/2025  14:40:00     8.4937   10810.4   52844.0   78.4384   53938.4
04/03/2025  14:41:00     8.4877   10812.0   52843.6   78.4367   53938.3
04/03/2025  14:42:00     8.4779   10813.8   52843.0   78.4347   53938.1
04/03/2025  14:43:00     8.4736   10817.8   52842.2   78.4303   53938.1
04/03/2025  14:44:00     8.4800   10820.5   52841.5   78.4273   53938.0
04/03/2025  14:45:00     8.4853   10820.7   52841.7   78.4272   53938.2
04/03/2025  14:46:00     8.4889   10819.1   52842.6   78.4291   53938.8
04/03/2025  14:47:00     8.4845   10817.7   52844.2   78.4308   53940.0
04/03/2025  14:48:00     8.4745   10818.1   52845.0   78.4306   53940.9
04/03/2025  14:49:00     8.4752   10820.5   52845.1   78.4282   53941.5
04/03/2025  14:50:00     8.4738   10824.7   52844.5   78.4236   53941.8
04/03/2025  14:51:00     8.4824   10825.2   52844.2   78.4230   53941.6
04/03/2025  14:52:00     8.4941   10823.3   52845.5   78.4253   53942.5
04/03/2025  14:53:00     8.5038   10820.0   52848.3   78.4293   53944.6
04/03/2025  14:54:00     8.5056   10817.8   52850.9   78.4322   53946.7
04/03/2025  14:55:00     8.5030   10819.0   52852.2   78.4312   53948.1
04/03/2025  14:56:00     8.5016   10821.8   52851.8   78.4282   53948.3
04/03/2025  14:57:00     8.4998   10822.6   52852.0   78.4274   53948.7
04/03/2025  14:58:00     8.4848   10821.8   52851.8   78.4282   53948.3
04/03/2025  14:59:00     8.4765   10824.0   52850.8   78.4257   53947.8
04/03/2025  15:00:00     8.4914   10825.5   52850.3   78.4240   53947.6
04/03/2025  15:01:00     8.5000   10824.6   52851.3   78.4252   53948.4
04/03/2025  15:02:00     8.4999   10822.2   52852.7   78.4279   53949.3
04/03/2025  15:03:00     8.5059   10819.7   52854.2   78.4309   53950.3
04/03/2025  15:04:00     8.5123   10817.3   52855.8   78.4337   53951.3
04/03/2025  15:05:00     8.5088   10816.2   52856.4   78.4350   53951.7
04/03/2025  15:06:00     8.5144   10815.4   52856.9   78.4359   53952.1
04/03/2025  15:07:00     8.5204   10814.5   52857.5   78.4370   53952.5
04/03/2025  15:08:00     8.5316   10813.5   52858.1   78.4382   53952.9
04/03/2025  15:09:00     8.5405   10811.0   52859.1   78.4410   53953.3
04/03/2025  15:10:00     8.5442   10807.6   52860.6   78.4448   53954.1
04/03/2025  15:11:00     8.5466   10803.9   52862.0   78.4490   53954.7
04/03/2025  15:12:00     8.5474   10801.0   52862.7   78.4522   53954.9
04/03/2025  15:13:00     8.5481   10800.6   52862.6   78.4525   53954.7
04/03/2025  15:14:00     8.5483   10800.6   52861.9   78.4525   53954.0
04/03/2025  15:15:00     8.5424   10800.2   52861.3   78.4527   53953.3
04/03/2025  15:16:00     8.5380   10800.6   52860.3   78.4521   53952.4
04/03/2025  15:17:00     8.5438   10799.4   52859.9   78.4532   53951.8
04/03/2025  15:18:00     8.5396   10799.3   52859.4   78.4532   53951.3
04/03/2025  15:19:00     8.5482   10798.9   52858.8   78.4536   53950.6
04/03/2025  15:20:00     8.5615   10796.5   52859.2   78.4562   53950.5
04/03/2025  15:21:00     8.5629   10794.6   52860.1   78.4583   53951.0
04/03/2025  15:22:00     8.5640   10793.8   52860.7   78.4592   53951.4
04/03/2025  15:23:00     8.5641   10793.9   52860.4   78.4591   53951.2
04/03/2025  15:24:00     8.5663   10794.9   52859.7   78.4579   53950.7
04/03/2025  15:25:00     8.5650   10795.4   52859.2   78.4573   53950.3
04/03/2025  15:26:00     8.5713   10794.4   52859.6   78.4584   53950.5
04/03/2025  15:27:00     8.5614   10792.7   52859.9   78.4602   53950.4
04/03/2025  15:28:00     8.5455   10794.8   52857.9   78.4576   53948.9
04/03/2025  15:29:00     8.5446   10798.0   52854.6   78.4536   53946.3
04/03/2025  15:30:00     8.5454   10800.7   52852.1   78.4503   53944.4
04/03/2025  15:31:00     8.5517   10804.3   52850.8   78.4463   53943.9
04/03/2025  15:32:00     8.5716   10806.1   52851.6   78.4446   53945.0
04/03/2025  15:33:00     8.5887   10802.7   52854.3   78.4486   53947.0
04/03/2025  15:34:00     8.5952   10795.5   52858.1   78.4569   53949.3
04/03/2025  15:35:00     8.5777   10791.5   52859.9   78.4614   53950.2
04/03/2025  15:36:00     8.5640   10793.5   52857.9   78.4590   53948.7
04/03/2025  15:37:00     8.5705   10797.5   52854.4   78.4540   53946.0
04/03/2025  15:38:00     8.5750   10801.5   52852.4   78.4494   53944.9
04/03/2025  15:39:00     8.5800   10803.1   52852.1   78.4477   53944.9
04/03/2025  15:40:00     8.5866   10802.5   52853.4   78.4487   53946.1
04/03/2025  15:41:00     8.5925   10800.5   52855.5   78.4512   53947.7
04/03/2025  15:42:00     8.6005   10798.3   52857.4   78.4539   53949.1
04/03/2025  15:43:00     8.6133   10796.1   52858.6   78.4564   53949.9
04/03/2025  15:44:00     8.6261   10794.7   52859.9   78.4582   53950.9
04/03/2025  15:45:00     8.6256   10793.5   52860.6   78.4595   53951.3
04/03/2025  15:46:00     8.6179   10793.7   52860.3   78.4593   53951.0
04/03/2025  15:47:00     8.6089   10795.2   52859.3   78.4575   53950.4
04/03/2025  15:48:00     8.6050   10795.1   52858.3   78.4574   53949.4
04/03/2025  15:49:00     8.6010   10794.6   52857.3   78.4577   53948.3
04/03/2025  15:50:00     8.5904   10794.9   52855.9   78.4570   53947.0
04/03/2025  15:51:00     8.5795   10794.8   52853.8   78.4567   53944.9
04/03/2025  15:52:00     8.5750   10793.9   52852.1   78.4573   53943.0
04/03/2025  15:53:00     8.5659   10793.6   52850.8   78.4573   53941.7
04/03/2025  15:54:00     8.5618   10793.2   52849.5   78.4575   53940.3
04/03/2025  15:55:00     8.5656   10792.2   52849.0   78.4585   53939.7
04/03/2025  15:56:00     8.5681   10790.5   52848.9   78.4602   53939.2
04/03/2025  15:57:00     8.5647   10790.1   52848.4   78.4604   53938.7
04/03/2025  15:58:00     8.5554   10791.4   52847.5   78.4589   53938.0
04/03/2025  15:59:00     8.5493   10792.2   52846.2   78.4578   53937.0
04/03/2025  16:00:00     8.5484   10792.5   52845.0   78.4573   53935.8
04/03/2025  16:01:00     8.5537   10794.0   52844.7   78.4556   53935.8
04/03/2025  16:02:00     8.5618   10795.9   52844.8   78.4537   53936.3
04/03/2025  16:03:00     8.5661   10795.6   52845.8   78.4542   53937.2
04/03/2025  16:04:00     8.5616   10794.9   52846.8   78.4551   53938.0
04/03/2025  16:05:00     8.5475   10794.2   52846.7   78.4559   53937.9
04/03/2025  16:06:00     8.5367   10793.3   52845.3   78.4564   53936.3
04/03/2025  16:07:00     8.5315   10794.4   52843.6   78.4549   53934.8
04/03/2025  16:08:00     8.5371   10796.5   52841.7   78.4524   53933.4
04/03/2025  16:09:00     8.5406   10798.5   52840.9   78.4501   53933.0
04/03/2025  16:10:00     8.5368   10799.8   52841.0   78.4488   53933.4
04/03/2025  16:11:00     8.5346   10799.3   52841.8   78.4494   53934.0
04/03/2025  16:12:00     8.5337   10797.5   52842.5   78.4515   53934.4
04/03/2025  16:13:00     8.5364   10796.8   52842.6   78.4522   53934.3
04/03/2025  16:14:00     8.5467   10797.2   52842.6   78.4518   53934.4
04/03/2025  16:15:00     8.5521   10797.9   52842.5   78.4511   53934.4
04/03/2025  16:16:00     8.5493   10799.8   52842.4   78.4491   53934.7
04/03/2025  16:17:00     8.5414   10801.9   52842.2   78.4469   53934.9
04/03/2025  16:18:00     8.5360   10804.1   52841.4   78.4444   53934.6
04/03/2025  16:19:00     8.5345   10805.0   52840.4   78.4432   53933.8
04/03/2025  16:20:00     8.5418   10807.4   52839.6   78.4406   53933.5
04/03/2025  16:21:00     8.5494   10809.6   52839.5   78.4383   53933.9
04/03/2025  16:22:00     8.5612   10809.4   52840.5   78.4387   53934.8
04/03/2025  16:23:00     8.5687   10808.3   52842.6   78.4403   53936.6
04/03/2025  16:24:00     8.5624   10808.3   52844.4   78.4406   53938.4
04/03/2025  16:25:00     8.5538   10807.3   52845.4   78.4419   53939.2
04/03/2025  16:26:00     8.5416   10805.5   52845.5   78.4439   53938.9
04/03/2025  16:27:00     8.5306   10804.7   52844.1   78.4444   53937.3
04/03/2025  16:28:00     8.5268   10807.3   52841.4   78.4411   53935.3
04/03/2025  16:29:00     8.5320   10810.6   52839.2   78.4372   53933.7
04/03/2025  16:30:00     8.5444   10811.6   52838.9   78.4361   53933.7
04/03/2025  16:31:00     8.5561   10811.7   52840.9   78.4364   53935.6
04/03/2025  16:32:00     8.5591   10812.0   52843.5   78.4366   53938.3
04/03/2025  16:33:00     8.5535   10809.1   52845.6   78.4401   53939.7
04/03/2025  16:34:00     8.5447   10805.5   52846.7   78.4441   53940.0
04/03/2025  16:35:00     8.5365   10805.0   52845.7   78.4444   53939.0
04/03/2025  16:36:00     8.5337   10806.8   52843.7   78.4421   53937.4
04/03/2025  16:37:00     8.5306   10808.5   52842.1   78.4400   53936.1
04/03/2025  16:38:00     8.5297   10809.0   52841.4   78.4393   53935.6
04/03/2025  16:39:00     8.5268   10808.7   52842.1   78.4398   53936.2
04/03/2025  16:40:00     8.5239   10806.2   52843.3   78.4426   53936.9
04/03/2025  16:41:00     8.5267   10803.7   52844.4   78.4455   53937.5
04/03/2025  16:42:00     8.5294   10804.0   52844.4   78.4452   53937.6
04/03/2025  16:43:00     8.5342   10805.0   52843.4   78.4439   53936.8
04/03/2025  16:44:00     8.5359   10806.5   52842.9   78.4422   53936.5
04/03/2025  16:45:00     8.5367   10807.5   52843.4   78.4414   53937.3
04/03/2025  16:46:00     8.5417   10807.8   52844.9   78.4413   53938.7
04/03/2025  16:47:00     8.5493   10806.8   52846.6   78.4427   53940.3
04/03/2025  16:48:00     8.5535   10804.4   52847.8   78.4455   53940.9
04/03/2025  16:49:00     8.5496   10802.2   52848.2   78.4478   53940.9
04/03/2025  16:50:00     8.5450   10801.4   52848.0   78.4486   53940.5
04/03/2025  16:51:00     8.5421   10803.3   52846.6   78.4464   53939.6
04/03/2025  16:52:00     8.5448   10806.1   52844.7   78.4430   53938.2
04/03/2025  16:53:00     8.5454   10808.2   52843.5   78.4406   53937.5
04/03/2025  16:54:00     8.5470   10809.3   52843.4   78.4394   53937.6
04/03/2025  16:55:00     8.5489   10808.9   52844.0   78.4399   53938.1
04/03/2025  16:56:00     8.5495   10808.4   52844.9   78.4406   53938.9
04/03/2025  16:57:00     8.5530   10807.2   52846.0   78.4421   53939.7
04/03/2025  16:58:00     8.5609   10805.1   52847.7   78.4447   53941.0
04/03/2025  16:59:00     8.5633   10803.4   52849.0   78.4468   53941.9
04/03/2025  17:00:00     8.5654   10800.3   52850.8   78.4504   53943.0
04/03/2025  17:01:00     8.5633   10796.7   52852.3   78.4544   53943.8
04/03/2025  17:02:00     8.5627   10795.7   52852.9   78.4556   53944.2
04/03/2025  17:03:00     8.5653   10795.5   52852.8   78.4558   53944.1
04/03/2025  17:04:00     8.5659   10795.9   52852.6   78.4554   53943.9
04/03/2025  17:05:00     8.5636   10797.0   52851.8   78.4540   53943.4
04/03/2025  17:06:00     8.5610   10799.5   52850.7   78.4512   53942.8
04/03/2025  17:07:00     8.5583   10800.9   52849.5   78.4495   53941.9
04/03/2025  17:08:00     8.5551   10803.2   52848.1   78.4468   53941.0
04/03/2025  17:09:00     8.5547   10806.8   52846.1   78.4426   53939.7
04/03/2025  17:10:00     8.5556   10810.2   52843.9   78.4386   53938.3
04/03/2025  17:11:00     8.5531   10813.7   52842.0   78.4345   53937.1
04/03/2025  17:12:00     8.5480   10815.7   52840.7   78.4322   53936.2
04/03/2025  17:13:00     8.5434   10817.6   52840.2   78.4301   53936.1
04/03/2025  17:14:00     8.5452   10818.2   52839.9   78.4294   53936.0
04/03/2025  17:15:00     8.5505   10817.9   52840.0   78.4298   53936.0
04/03/2025  17:16:00     8.5590   10818.4   52840.6   78.4294   53936.7
04/03/2025  17:17:00     8.5568   10818.9   52841.4   78.4290   53937.6
04/03/2025  17:18:00     8.5517   10819.7   52842.1   78.4283   53938.4
04/03/2025  17:19:00     8.5466   10820.4   52841.9   78.4276   53938.4
04/03/2025  17:20:00     8.5505   10820.1   52841.9   78.4278   53938.3
04/03/2025  17:21:00     8.5593   10820.8   52842.4   78.4272   53938.9
04/03/2025  17:22:00     8.5615   10821.1   52842.9   78.4270   53939.5
04/03/2025  17:23:00     8.5596   10821.4   52842.9   78.4267   53939.5
04/03/2025  17:24:00     8.5558   10821.1   52842.9   78.4270   53939.5
04/03/2025  17:25:00     8.5570   10821.0   52843.2   78.4273   53939.8
04/03/2025  17:26:00     8.5608   10820.1   52843.7   78.4283   53940.1
04/03/2025  17:27:00     8.5616   10819.6   52844.4   78.4290   53940.6
04/03/2025  17:28:00     8.5599   10819.8   52844.7   78.4288   53941.0
04/03/2025  17:29:00     8.5581   10820.2   52844.7   78.4283   53941.1
04/03/2025  17:30:00     8.5580   10820.2   52844.8   78.4284   53941.1
04/03/2025  17:31:00     8.5618   10819.1   52845.4   78.4296   53941.5
04/03/2025  17:32:00     8.5680   10818.7   52846.4   78.4303   53942.4
04/03/2025  17:33:00     8.5699   10819.8   52847.1   78.4293   53943.3
04/03/2025  17:34:00     8.5650   10819.2   52847.3   78.4300   53943.4
04/03/2025  17:35:00     8.5618   10816.9   52847.9   78.4325   53943.5
04/03/2025  17:36:00     8.5610   10816.0   52848.4   78.4335   53943.9
04/03/2025  17:37:00     8.5624   10816.5   52848.5   78.4330   53944.0
04/03/2025  17:38:00     8.5656   10817.1   52848.8   78.4324   53944.5
04/03/2025  17:39:00     8.5691   10817.9   52849.8   78.4318   53945.6
04/03/2025  17:40:00     8.5665   10817.6   52850.8   78.4323   53946.5
04/03/2025  17:41:00     8.5686   10816.5   52851.5   78.4337   53947.0
04/03/2025  17:42:00     8.5652   10817.0   52851.4   78.4331   53947.0
04/03/2025  17:43:00     8.5577   10819.3   52850.8   78.4306   53946.8
04/03/2025  17:44:00     8.5538   10820.0   52850.6   78.4299   53946.8
04/03/2025  17:45:00     8.5531   10822.5   52850.9   78.4273   53947.7
04/03/2025  17:46:00     8.5467   10824.7   52849.8   78.4247   53947.0
04/03/2025  17:47:00     8.5396   10827.2   52848.0   78.4218   53945.7
04/03/2025  17:48:00     8.5374   10830.4   52846.3   78.4181   53944.7
04/03/2025  17:49:00     8.5492   10833.8   52845.9   78.4145   53945.0
04/03/2025  17:50:00     8.5509   10838.8   52845.0   78.4091   53945.1
04/03/2025  17:51:00     8.5326   10842.5   52843.0   78.4048   53943.8
04/03/2025  17:52:00     8.5134   10841.2   52841.2   78.4058   53941.9
04/03/2025  17:53:00     8.5350   10839.6   52843.2   78.4078   53943.5
04/03/2025  17:54:00     8.5631   10840.5   52844.8   78.4072   53945.2
04/03/2025  17:55:00     8.5609   10846.6   52843.0   78.4006   53944.7
04/03/2025  17:56:00     8.5413   10850.9   52839.6   78.3953   53942.2
04/03/2025  17:57:00     8.5588   10852.1   52839.8   78.3941   53942.7
04/03/2025  17:58:00     8.5948   10855.6   52841.0   78.3907   53944.5
04/03/2025  17:59:00     8.5677   10859.2   52836.7   78.3861   53941.0
04/03/2025  18:00:00     8.5528   10862.0   52832.7   78.3823   53937.8
04/03/2025  18:01:00     8.5559   10863.8   52829.6   78.3797   53935.0
04/03/2025  18:02:00     8.5474   10867.2   52825.2   78.3753   53931.4
04/03/2025  18:03:00     8.5200   10873.5   52820.1   78.3676   53927.7
04/03/2025  18:04:00     8.5117   10874.3   52817.1   78.3662   53924.9
04/03/2025  18:05:00     8.5001   10870.9   52814.5   78.3691   53921.7
04/03/2025  18:06:00     8.4713   10863.5   52812.6   78.3765   53918.3
04/03/2025  18:07:00     8.4708   10852.5   52814.1   78.3882   53917.5
04/03/2025  18:08:00     8.4820   10847.4   52816.9   78.3941   53919.3
04/03/2025  18:09:00     8.4882   10847.7   52819.6   78.3944   53922.0
04/03/2025  18:10:00     8.4902   10849.5   52822.3   78.3931   53925.0
04/03/2025  18:11:00     8.4966   10849.1   52824.5   78.3940   53927.1
