Magnetometer Ny Alesund
Lat: 78.92  Lon: 11.93
Quiet mean Dec: 9.9739
Quiet mean Inc: 82.6795
Quiet mean Tot: 55128.25
DD/MM/YYYY  HH:MM:SS     Dec      Horiz     Vert      Incl      Total
03/03/2025  14:41:50     9.8114    7001.0   54648.5   82.6996   55095.1
03/03/2025  14:42:00     9.8095    7000.8   54648.5   82.6998   55095.1
03/03/2025  14:42:10     9.8076    7000.5   54648.5   82.7001   55095.1
03/03/2025  14:42:20     9.8058    6999.8   54648.5   82.7009   55095.0
03/03/2025  14:42:30     9.8018    6999.5   54648.3   82.7011   55094.7
03/03/2025  14:42:40     9.8018    6999.5   54649.0   82.7012   55095.4
03/03/2025  14:42:50     9.8019    6999.3   54649.0   82.7014   55095.4
03/03/2025  14:43:00     9.8000    6999.0   54648.7   82.7017   55095.1
03/03/2025  14:43:10     9.8001    6998.8   54648.7   82.7019   55095.1
03/03/2025  14:43:20     9.7961    6998.5   54648.7   82.7022   55095.1
03/03/2025  14:43:30     9.7941    6998.5   54648.5   82.7022   55094.8
03/03/2025  14:43:40     9.7901    6998.8   54648.3   82.7019   55094.6
03/03/2025  14:43:50     9.7861    6998.7   54648.0   82.7019   55094.4
03/03/2025  14:44:00     9.7860    6999.0   54648.0   82.7016   55094.4
03/03/2025  14:44:10     9.7818    6999.7   54648.0   82.7009   55094.5
03/03/2025  14:44:20     9.7817    7000.2   54648.0   82.7004   55094.5
03/03/2025  14:44:30     9.7816    7000.4   54648.3   82.7002   55094.8
03/03/2025  14:44:40     9.7855    7000.7   54648.3   82.6999   55094.8
03/03/2025  14:44:50     9.7874    7001.2   54648.7   82.6995   55095.4
03/03/2025  14:45:00     9.7894    7001.2   54649.2   82.6995   55095.9
03/03/2025  14:45:10     9.7914    7001.0   54649.5   82.6998   55096.1
03/03/2025  14:45:20     9.7934    7001.2   54649.7   82.6996   55096.4
03/03/2025  14:45:30     9.7955    7000.7   54650.0   82.7001   55096.5
03/03/2025  14:45:40     9.7976    7000.5   54650.2   82.7004   55096.8
03/03/2025  14:45:50     9.7997    7000.0   54650.5   82.7009   55096.9
03/03/2025  14:46:00     9.8018    6999.8   54650.7   82.7012   55097.1
03/03/2025  14:46:10     9.8039    6999.3   54650.9   82.7017   55097.3
03/03/2025  14:46:20     9.8080    6999.1   54651.2   82.7020   55097.5
03/03/2025  14:46:30     9.8100    6999.1   54651.7   82.7020   55098.0
03/03/2025  14:46:40     9.8140    6999.1   54651.9   82.7020   55098.3
03/03/2025  14:46:50     9.8141    6998.6   54652.2   82.7026   55098.5
03/03/2025  14:47:00     9.8141    6998.6   54651.9   82.7025   55098.2
03/03/2025  14:47:10     9.8162    6998.4   54652.2   82.7028   55098.4
03/03/2025  14:47:20     9.8182    6998.1   54652.2   82.7030   55098.4
03/03/2025  14:47:30     9.8202    6998.2   54652.4   82.7031   55098.6
03/03/2025  14:47:40     9.8223    6997.9   54652.6   82.7033   55098.8
03/03/2025  14:47:50     9.8244    6997.7   54652.9   82.7036   55099.1
03/03/2025  14:48:00     9.8265    6997.4   54653.4   82.7039   55099.5
03/03/2025  14:48:10     9.8304    6997.5   54653.4   82.7039   55099.5
03/03/2025  14:48:20     9.8324    6997.5   54653.9   82.7040   55100.0
03/03/2025  14:48:30     9.8324    6997.5   54654.1   82.7040   55100.2
03/03/2025  14:48:40     9.8346    6997.0   54654.4   82.7045   55100.4
03/03/2025  14:48:50     9.8327    6996.7   54654.6   82.7048   55100.6
03/03/2025  14:49:00     9.8327    6996.7   54654.4   82.7048   55100.4
03/03/2025  14:49:10     9.8348    6996.3   54654.4   82.7053   55100.3
03/03/2025  14:49:20     9.8349    6996.0   54654.4   82.7055   55100.3
03/03/2025  14:49:30     9.8329    6996.0   54654.1   82.7055   55100.1
03/03/2025  14:49:40     9.8309    6996.0   54653.9   82.7055   55099.8
03/03/2025  14:49:50     9.8309    6996.0   54653.6   82.7055   55099.6
03/03/2025  14:50:00     9.8269    6996.0   54653.4   82.7054   55099.3
03/03/2025  14:50:10     9.8230    6995.7   54653.4   82.7057   55099.3
03/03/2025  14:50:20     9.8210    6995.7   54653.4   82.7057   55099.3
03/03/2025  14:50:30     9.8190    6995.7   54653.4   82.7057   55099.3
03/03/2025  14:50:40     9.8170    6995.5   54653.6   82.7060   55099.5
03/03/2025  14:50:50     9.8149    6995.9   54653.4   82.7055   55099.3
03/03/2025  14:51:00     9.8130    6995.7   54653.4   82.7058   55099.3
03/03/2025  14:51:10     9.8110    6995.7   54653.4   82.7058   55099.3
03/03/2025  14:51:20     9.8089    6995.9   54653.4   82.7055   55099.3
03/03/2025  14:51:30     9.8069    6995.9   54653.1   82.7055   55099.1
03/03/2025  14:51:40     9.8030    6995.4   54652.9   82.7060   55098.8
03/03/2025  14:51:50     9.8012    6994.7   54652.6   82.7067   55098.4
03/03/2025  14:52:00     9.7975    6993.9   54651.9   82.7074   55097.6
03/03/2025  14:52:10     9.7957    6993.2   54651.9   82.7082   55097.5
03/03/2025  14:52:20     9.7959    6992.4   54651.7   82.7089   55097.2
03/03/2025  14:52:30     9.7960    6991.9   54651.4   82.7094   55096.9
03/03/2025  14:52:40     9.7961    6991.7   54650.9   82.7095   55096.4
03/03/2025  14:52:50     9.7982    6991.5   54650.7   82.7097   55096.1
03/03/2025  14:53:00     9.8000    6992.0   54650.7   82.7092   55096.2
03/03/2025  14:53:10     9.8019    6992.5   54650.7   82.7087   55096.2
03/03/2025  14:53:20     9.8037    6993.2   54650.9   82.7080   55096.6
03/03/2025  14:53:30     9.8036    6993.4   54650.9   82.7077   55096.6
03/03/2025  14:53:40     9.8055    6993.9   54651.2   82.7073   55096.9
03/03/2025  14:53:50     9.8015    6993.9   54650.9   82.7072   55096.6
03/03/2025  14:54:00     9.7995    6993.7   54650.5   82.7074   55096.1
03/03/2025  14:54:10     9.7935    6993.9   54650.5   82.7072   55096.2
03/03/2025  14:54:20     9.7915    6993.9   54650.5   82.7072   55096.2
03/03/2025  14:54:30     9.7874    6994.1   54650.2   82.7070   55095.9
03/03/2025  14:54:40     9.7874    6994.1   54650.2   82.7070   55095.9
03/03/2025  14:54:50     9.7873    6994.4   54650.0   82.7067   55095.7
03/03/2025  14:55:00     9.7832    6994.8   54650.2   82.7062   55096.0
03/03/2025  14:55:10     9.7831    6995.1   54650.0   82.7059   55095.8
03/03/2025  14:55:20     9.7830    6995.6   54650.0   82.7054   55095.9
03/03/2025  14:55:30     9.7808    6996.0   54650.0   82.7049   55095.9
03/03/2025  14:55:40     9.7808    6996.3   54650.2   82.7047   55096.2
03/03/2025  14:55:50     9.7806    6996.8   54650.2   82.7042   55096.3
03/03/2025  14:56:00     9.7806    6996.8   54650.9   82.7043   55097.0
03/03/2025  14:56:10     9.7826    6997.0   54650.9   82.7041   55097.0
03/03/2025  14:56:20     9.7865    6997.3   54650.9   82.7038   55097.1
03/03/2025  14:56:30     9.7884    6997.5   54650.9   82.7035   55097.1
03/03/2025  14:56:40     9.7904    6997.8   54650.9   82.7033   55097.1
03/03/2025  14:56:50     9.7883    6998.0   54650.9   82.7030   55097.2
03/03/2025  14:57:00     9.7882    6998.3   54650.7   82.7027   55097.0
03/03/2025  14:57:10     9.7882    6998.3   54650.7   82.7027   55097.0
03/03/2025  14:57:20     9.7861    6998.7   54650.7   82.7022   55097.0
03/03/2025  14:57:30     9.7840    6999.0   54650.7   82.7020   55097.0
03/03/2025  14:57:40     9.7820    6999.0   54650.9   82.7020   55097.3
03/03/2025  14:57:50     9.7819    6999.5   54650.9   82.7015   55097.3
03/03/2025  14:58:00     9.7859    6999.5   54651.2   82.7016   55097.6
03/03/2025  14:58:10     9.7858    6999.7   54651.2   82.7013   55097.6
03/03/2025  14:58:20     9.7878    6999.7   54651.2   82.7013   55097.6
03/03/2025  14:58:30     9.7878    6999.7   54651.2   82.7013   55097.6
03/03/2025  14:58:40     9.7877    7000.0   54650.7   82.7010   55097.2
03/03/2025  14:58:50     9.7896    7000.5   54650.7   82.7005   55097.2
03/03/2025  14:59:00     9.7914    7001.0   54650.5   82.6999   55097.1
03/03/2025  14:59:10     9.7914    7001.2   54650.5   82.6997   55097.1
03/03/2025  14:59:20     9.7933    7001.5   54650.2   82.6994   55096.9
03/03/2025  14:59:30     9.7951    7002.2   54650.2   82.6986   55097.0
03/03/2025  14:59:40     9.7930    7002.7   54650.2   82.6981   55097.0
03/03/2025  14:59:50     9.7928    7003.2   54650.0   82.6976   55096.9
03/03/2025  15:00:00     9.7927    7003.4   54649.7   82.6973   55096.6
03/03/2025  15:00:10     9.7907    7003.6   54649.5   82.6970   55096.4
03/03/2025  15:00:20     9.7905    7004.1   54649.2   82.6965   55096.2
03/03/2025  15:00:30     9.7845    7004.4   54649.0   82.6962   55096.0
03/03/2025  15:00:40     9.7804    7004.6   54648.5   82.6959   55095.6
03/03/2025  15:00:50     9.7785    7004.3   54647.3   82.6960   55094.3
03/03/2025  15:01:00     9.7726    7004.1   54646.8   82.6962   55093.8
03/03/2025  15:01:10     9.7687    7003.8   54646.1   82.6964   55093.1
03/03/2025  15:01:20     9.7687    7003.8   54646.1   82.6964   55093.1
03/03/2025  15:01:30     9.7667    7003.5   54646.1   82.6967   55093.0
03/03/2025  15:01:40     9.7668    7003.3   54646.1   82.6969   55093.0
03/03/2025  15:01:50     9.7668    7003.3   54646.3   82.6970   55093.2
03/03/2025  15:02:00     9.7708    7003.3   54646.5   82.6970   55093.5
03/03/2025  15:02:10     9.7728    7003.3   54646.8   82.6970   55093.7
03/03/2025  15:02:20     9.7727    7003.6   54647.0   82.6968   55094.0
03/03/2025  15:02:30     9.7707    7003.6   54647.3   82.6968   55094.2
03/03/2025  15:02:40     9.7706    7004.1   54647.3   82.6963   55094.3
03/03/2025  15:02:50     9.7685    7004.3   54647.5   82.6961   55094.6
03/03/2025  15:03:00     9.7685    7004.3   54647.5   82.6961   55094.6
03/03/2025  15:03:10     9.7645    7004.5   54647.3   82.6958   55094.4
03/03/2025  15:03:20     9.7644    7004.8   54647.3   82.6956   55094.4
03/03/2025  15:03:30     9.7624    7004.7   54647.3   82.6956   55094.4
03/03/2025  15:03:40     9.7604    7004.7   54647.3   82.6956   55094.4
03/03/2025  15:03:50     9.7585    7004.5   54647.0   82.6958   55094.1
03/03/2025  15:04:00     9.7565    7004.2   54646.8   82.6961   55093.8
03/03/2025  15:04:10     9.7545    7004.2   54646.8   82.6961   55093.8
03/03/2025  15:04:20     9.7546    7004.0   54646.8   82.6963   55093.8
03/03/2025  15:04:30     9.7526    7004.0   54646.5   82.6963   55093.6
03/03/2025  15:04:40     9.7526    7004.0   54646.5   82.6963   55093.6
03/03/2025  15:04:50     9.7525    7004.2   54646.8   82.6961   55093.8
03/03/2025  15:05:00     9.7545    7004.5   54647.0   82.6958   55094.1
03/03/2025  15:05:10     9.7545    7004.5   54647.0   82.6958   55094.1
03/03/2025  15:05:20     9.7545    7004.5   54647.0   82.6958   55094.1
03/03/2025  15:05:30     9.7525    7004.5   54647.0   82.6959   55094.1
03/03/2025  15:05:40     9.7545    7004.2   54646.8   82.6961   55093.8
03/03/2025  15:05:50     9.7566    7004.0   54646.5   82.6963   55093.6
03/03/2025  15:06:00     9.7566    7004.0   54646.5   82.6963   55093.6
03/03/2025  15:06:10     9.7585    7004.2   54646.5   82.6960   55093.6
03/03/2025  15:06:20     9.7605    7004.5   54646.5   82.6958   55093.6
03/03/2025  15:06:30     9.7625    7004.5   54647.0   82.6958   55094.1
03/03/2025  15:06:40     9.7643    7005.0   54647.3   82.6953   55094.4
03/03/2025  15:06:50     9.7662    7005.3   54648.0   82.6952   55095.2
03/03/2025  15:07:00     9.7662    7005.5   54648.5   82.6950   55095.7
03/03/2025  15:07:10     9.7682    7005.5   54649.0   82.6950   55096.2
03/03/2025  15:07:20     9.7682    7005.5   54649.2   82.6951   55096.4
03/03/2025  15:07:30     9.7682    7005.3   54650.0   82.6954   55097.1
03/03/2025  15:07:40     9.7683    7005.0   54650.2   82.6957   55097.3
03/03/2025  15:07:50     9.7684    7004.8   54650.5   82.6960   55097.5
03/03/2025  15:08:00     9.7665    7004.5   54650.5   82.6962   55097.5
03/03/2025  15:08:10     9.7666    7004.0   54650.9   82.6968   55097.9
03/03/2025  15:08:20     9.7647    7003.8   54650.9   82.6971   55097.9
03/03/2025  15:08:30     9.7667    7003.8   54651.4   82.6971   55098.4
03/03/2025  15:08:40     9.7687    7003.6   54651.7   82.6974   55098.6
03/03/2025  15:08:50     9.7707    7003.6   54652.2   82.6975   55099.1
03/03/2025  15:09:00     9.7727    7003.6   54652.6   82.6975   55099.6
03/03/2025  15:09:10     9.7746    7003.8   54652.9   82.6973   55099.8
03/03/2025  15:09:20     9.7766    7003.8   54653.4   82.6973   55100.3
03/03/2025  15:09:30     9.7786    7003.8   54653.6   82.6974   55100.6
03/03/2025  15:09:40     9.7786    7004.1   54654.4   82.6972   55101.3
03/03/2025  15:09:50     9.7825    7004.3   54655.1   82.6970   55102.1
03/03/2025  15:10:00     9.7826    7004.1   54655.3   82.6973   55102.3
03/03/2025  15:10:10     9.7846    7004.1   54655.3   82.6973   55102.3
03/03/2025  15:10:20     9.7886    7003.9   54655.8   82.6976   55102.8
03/03/2025  15:10:30     9.7906    7003.9   54656.1   82.6976   55103.0
03/03/2025  15:10:40     9.7926    7003.9   54656.3   82.6977   55103.2
03/03/2025  15:10:50     9.7905    7004.1   54656.3   82.6974   55103.3
03/03/2025  15:11:00     9.7886    7003.9   54656.6   82.6977   55103.5
03/03/2025  15:11:10     9.7867    7003.6   54656.6   82.6980   55103.4
03/03/2025  15:11:20     9.7888    7003.4   54656.8   82.6982   55103.7
03/03/2025  15:11:30     9.7868    7003.1   54656.8   82.6985   55103.6
03/03/2025  15:11:40     9.7869    7002.9   54657.0   82.6988   55103.8
03/03/2025  15:11:50     9.7850    7002.6   54657.0   82.6991   55103.8
03/03/2025  15:12:00     9.7830    7002.4   54657.3   82.6993   55104.0
03/03/2025  15:12:10     9.7831    7002.1   54657.8   82.6997   55104.5
03/03/2025  15:12:20     9.7831    7002.1   54658.3   82.6997   55105.0
03/03/2025  15:12:30     9.7852    7001.9   54658.5   82.7000   55105.2
03/03/2025  15:12:40     9.7850    7002.4   54659.0   82.6996   55105.7
03/03/2025  15:12:50     9.7849    7002.9   54659.5   82.6991   55106.3
03/03/2025  15:13:00     9.7849    7002.9   54660.0   82.6992   55106.7
03/03/2025  15:13:10     9.7849    7002.9   54660.2   82.6992   55107.0
03/03/2025  15:13:20     9.7848    7003.1   54660.7   82.6990   55107.5
03/03/2025  15:13:30     9.7847    7003.6   54660.7   82.6985   55107.6
03/03/2025  15:13:40     9.7867    7003.6   54661.0   82.6986   55107.8
03/03/2025  15:13:50     9.7926    7003.9   54661.4   82.6983   55108.3
03/03/2025  15:14:00     9.7945    7004.2   54661.7   82.6981   55108.6
03/03/2025  15:14:10     9.7965    7004.2   54661.9   82.6981   55108.8
03/03/2025  15:14:20     9.8006    7003.9   54662.2   82.6984   55109.1
03/03/2025  15:14:30     9.8027    7003.5   54662.2   82.6989   55109.0
03/03/2025  15:14:40     9.8048    7003.2   54661.7   82.6991   55108.5
03/03/2025  15:14:50     9.8029    7002.7   54661.9   82.6996   55108.7
03/03/2025  15:15:00     9.8051    7002.0   54661.9   82.7004   55108.6
03/03/2025  15:15:10     9.8033    7001.5   54661.7   82.7008   55108.3
03/03/2025  15:15:20     9.8014    7001.3   54661.7   82.7011   55108.2
03/03/2025  15:15:30     9.7975    7000.7   54661.4   82.7016   55107.9
03/03/2025  15:15:40     9.7956    7000.5   54661.4   82.7019   55107.9
03/03/2025  15:15:50     9.7917    7000.0   54661.2   82.7023   55107.6
03/03/2025  15:16:00     9.7917    7000.0   54661.0   82.7023   55107.3
03/03/2025  15:16:10     9.7937    7000.0   54661.0   82.7023   55107.3
03/03/2025  15:16:20     9.7959    6999.5   54660.5   82.7027   55106.8
03/03/2025  15:16:30     9.7980    6999.0   54660.2   82.7032   55106.5
03/03/2025  15:16:40     9.8021    6998.6   54660.5   82.7037   55106.7
03/03/2025  15:16:50     9.8022    6998.3   54660.2   82.7039   55106.4
03/03/2025  15:17:00     9.8043    6998.1   54660.5   82.7042   55106.6
03/03/2025  15:17:10     9.8063    6998.1   54660.2   82.7042   55106.4
03/03/2025  15:17:20     9.8063    6998.1   54660.2   82.7042   55106.4
03/03/2025  15:17:30     9.8063    6998.1   54660.5   82.7042   55106.6
03/03/2025  15:17:40     9.8063    6998.1   54660.5   82.7042   55106.6
03/03/2025  15:17:50     9.8063    6998.1   54660.2   82.7042   55106.4
03/03/2025  15:18:00     9.8063    6998.1   54660.2   82.7042   55106.4
03/03/2025  15:18:10     9.8062    6998.3   54660.5   82.7039   55106.7
03/03/2025  15:18:20     9.8061    6998.8   54660.5   82.7034   55106.7
03/03/2025  15:18:30     9.8060    6999.1   54660.5   82.7032   55106.7
03/03/2025  15:18:40     9.8058    6999.6   54660.7   82.7027   55107.0
03/03/2025  15:18:50     9.8057    7000.0   54660.7   82.7022   55107.1
03/03/2025  15:19:00     9.8056    7000.5   54660.7   82.7017   55107.2
03/03/2025  15:19:10     9.8036    7000.5   54660.5   82.7017   55106.9
03/03/2025  15:19:20     9.8034    7001.0   54660.2   82.7012   55106.7
03/03/2025  15:19:30     9.7974    7001.0   54660.0   82.7012   55106.5
03/03/2025  15:19:40     9.7934    7001.0   54659.7   82.7011   55106.3
03/03/2025  15:19:50     9.7934    7001.2   54659.2   82.7008   55105.8
03/03/2025  15:20:00     9.7913    7001.5   54659.0   82.7005   55105.6
03/03/2025  15:20:10     9.7912    7001.7   54658.8   82.7003   55105.4
03/03/2025  15:20:20     9.7890    7002.7   54658.8   82.6993   55105.5
03/03/2025  15:20:30     9.7868    7003.4   54658.5   82.6985   55105.4
03/03/2025  15:20:40     9.7885    7004.1   54658.5   82.6977   55105.4
03/03/2025  15:20:50     9.7903    7004.9   54658.8   82.6970   55105.8
03/03/2025  15:21:00     9.7921    7005.6   54659.0   82.6963   55106.1
03/03/2025  15:21:10     9.7918    7006.6   54659.5   82.6953   55106.7
03/03/2025  15:21:20     9.7936    7007.6   54660.0   82.6944   55107.3
03/03/2025  15:21:30     9.7973    7008.3   54660.2   82.6936   55107.7
03/03/2025  15:21:40     9.7992    7008.8   54660.5   82.6931   55108.0
03/03/2025  15:21:50     9.8031    7009.1   54661.0   82.6929   55108.5
03/03/2025  15:22:00     9.8050    7009.3   54661.2   82.6927   55108.8
03/03/2025  15:22:10     9.8070    7009.6   54661.4   82.6925   55109.0
03/03/2025  15:22:20     9.8090    7009.6   54661.4   82.6925   55109.0
03/03/2025  15:22:30     9.8130    7009.4   54661.4   82.6927   55109.0
03/03/2025  15:22:40     9.8109    7009.6   54661.4   82.6925   55109.0
03/03/2025  15:22:50     9.8109    7009.6   54661.4   82.6925   55109.0
03/03/2025  15:23:00     9.8089    7009.8   54661.2   82.6922   55108.8
03/03/2025  15:23:10     9.8068    7010.1   54660.7   82.6919   55108.4
03/03/2025  15:23:20     9.8028    7010.1   54660.5   82.6919   55108.1
03/03/2025  15:23:30     9.7988    7010.0   54659.7   82.6918   55107.4
03/03/2025  15:23:40     9.7968    7010.0   54659.5   82.6918   55107.2
03/03/2025  15:23:50     9.7988    7010.0   54659.5   82.6918   55107.2
03/03/2025  15:24:00     9.7989    7009.8   54659.2   82.6920   55106.9
03/03/2025  15:24:10     9.7988    7010.0   54659.5   82.6918   55107.2
03/03/2025  15:24:20     9.7989    7009.8   54659.5   82.6920   55107.1
03/03/2025  15:24:30     9.8050    7009.6   54659.5   82.6922   55107.1
03/03/2025  15:24:40     9.8071    7009.1   54659.7   82.6928   55107.3
03/03/2025  15:24:50     9.8073    7008.4   54660.0   82.6935   55107.4
03/03/2025  15:25:00     9.8015    7007.6   54659.7   82.6943   55107.1
03/03/2025  15:25:10     9.7997    7007.1   54659.7   82.6948   55107.0
03/03/2025  15:25:20     9.7999    7006.4   54659.7   82.6956   55106.9
03/03/2025  15:25:30     9.7980    7005.9   54659.7   82.6961   55106.9
03/03/2025  15:25:40     9.7961    7005.6   54659.7   82.6963   55106.8
03/03/2025  15:25:50     9.7923    7005.1   54659.7   82.6969   55106.8
03/03/2025  15:26:00     9.7823    7004.8   54659.5   82.6971   55106.5
03/03/2025  15:26:10     9.7704    7004.5   54658.5   82.6973   55105.5
03/03/2025  15:26:20     9.7625    7004.5   54657.8   82.6972   55104.8
03/03/2025  15:26:30     9.7603    7005.2   54657.0   82.6964   55104.1
03/03/2025  15:26:40     9.7602    7005.5   54656.8   82.6961   55103.9
03/03/2025  15:26:50     9.7621    7005.7   54656.3   82.6958   55103.5
03/03/2025  15:27:00     9.7620    7006.0   54656.3   82.6955   55103.5
03/03/2025  15:27:10     9.7660    7006.2   54656.6   82.6953   55103.8
03/03/2025  15:27:20     9.7699    7006.5   54656.8   82.6951   55104.1
03/03/2025  15:27:30     9.7719    7006.5   54657.0   82.6951   55104.3
03/03/2025  15:27:40     9.7719    7006.5   54657.0   82.6951   55104.3
03/03/2025  15:27:50     9.7740    7006.3   54657.0   82.6953   55104.3
03/03/2025  15:28:00     9.7779    7006.3   54657.3   82.6953   55104.5
03/03/2025  15:28:10     9.7799    7006.5   54657.3   82.6951   55104.5
03/03/2025  15:28:20     9.7858    7006.8   54657.5   82.6948   55104.8
03/03/2025  15:28:30     9.7896    7007.6   54658.0   82.6941   55105.4
03/03/2025  15:28:40     9.7955    7007.8   54658.5   82.6939   55105.9
03/03/2025  15:28:50     9.7993    7008.3   54658.8   82.6934   55106.2
03/03/2025  15:29:00     9.7993    7008.3   54659.2   82.6935   55106.7
03/03/2025  15:29:10     9.8012    7008.8   54658.3   82.6928   55105.8
03/03/2025  15:29:20     9.8033    7008.3   54658.0   82.6933   55105.5
03/03/2025  15:29:30     9.8073    7008.4   54658.0   82.6933   55105.5
03/03/2025  15:29:40     9.8074    7008.1   54658.5   82.6936   55106.0
03/03/2025  15:29:50     9.8094    7007.9   54658.0   82.6938   55105.4
03/03/2025  15:30:00     9.8075    7007.9   54658.3   82.6938   55105.7
03/03/2025  15:30:10     9.8095    7007.6   54658.3   82.6941   55105.7
03/03/2025  15:30:20     9.8096    7007.4   54658.0   82.6943   55105.4
03/03/2025  15:30:30     9.8078    7006.7   54658.0   82.6951   55105.3
03/03/2025  15:30:40     9.8058    7006.6   54658.0   82.6951   55105.3
03/03/2025  15:30:50     9.8039    7006.4   54658.0   82.6953   55105.3
03/03/2025  15:31:00     9.8040    7006.1   54657.8   82.6955   55105.0
03/03/2025  15:31:10     9.8000    7006.1   54658.0   82.6956   55105.2
03/03/2025  15:31:20     9.7981    7005.6   54657.8   82.6961   55104.9
03/03/2025  15:31:30     9.7981    7005.6   54657.8   82.6961   55104.9
03/03/2025  15:31:40     9.7982    7005.4   54658.0   82.6964   55105.1
03/03/2025  15:31:50     9.8022    7005.2   54658.5   82.6967   55105.6
03/03/2025  15:32:00     9.8082    7005.4   54659.0   82.6964   55106.1
03/03/2025  15:32:10     9.8121    7005.7   54659.7   82.6963   55106.9
03/03/2025  15:32:20     9.8141    7005.7   54660.2   82.6963   55107.3
03/03/2025  15:32:30     9.8141    7005.7   54660.5   82.6964   55107.6
03/03/2025  15:32:40     9.8121    7005.4   54660.5   82.6966   55107.6
03/03/2025  15:32:50     9.8163    7005.0   54660.7   82.6971   55107.7
03/03/2025  15:33:00     9.8183    7004.7   54661.2   82.6974   55108.2
03/03/2025  15:33:10     9.8203    7004.8   54661.4   82.6975   55108.4
03/03/2025  15:33:20     9.8223    7005.0   54661.7   82.6972   55108.7
03/03/2025  15:33:30     9.8242    7005.3   54661.7   82.6970   55108.7
03/03/2025  15:33:40     9.8241    7005.5   54662.2   82.6968   55109.3
03/03/2025  15:33:50     9.8240    7006.0   54662.2   82.6963   55109.3
03/03/2025  15:34:00     9.8258    7006.5   54662.4   82.6958   55109.6
03/03/2025  15:34:10     9.8297    7007.0   54662.7   82.6953   55109.9
03/03/2025  15:34:20     9.8354    7007.7   54663.1   82.6946   55110.5
03/03/2025  15:34:30     9.8373    7008.2   54663.6   82.6942   55111.1
03/03/2025  15:34:40     9.8371    7009.0   54664.1   82.6935   55111.6
03/03/2025  15:34:50     9.8389    7009.5   54664.4   82.6930   55111.9
03/03/2025  15:35:00     9.8408    7010.0   54664.6   82.6925   55112.2
03/03/2025  15:35:10     9.8387    7010.2   54664.9   82.6923   55112.5
03/03/2025  15:35:20     9.8386    7010.7   54664.9   82.6918   55112.6
03/03/2025  15:35:30     9.8385    7010.9   54664.9   82.6915   55112.6
03/03/2025  15:35:40     9.8385    7010.9   54665.1   82.6916   55112.9
03/03/2025  15:35:50     9.8385    7010.9   54665.1   82.6916   55112.9
03/03/2025  15:36:00     9.8366    7010.7   54664.6   82.6918   55112.3
03/03/2025  15:36:10     9.8367    7010.4   54664.9   82.6920   55112.5
03/03/2025  15:36:20     9.8388    7010.0   54664.6   82.6925   55112.2
03/03/2025  15:36:30     9.8350    7009.5   54664.4   82.6930   55111.9
03/03/2025  15:36:40     9.8330    7009.2   54664.1   82.6932   55111.7
03/03/2025  15:36:50     9.8332    7008.7   54663.6   82.6937   55111.1
03/03/2025  15:37:00     9.8332    7008.5   54663.6   82.6939   55111.1
03/03/2025  15:37:10     9.8312    7008.5   54663.6   82.6939   55111.1
03/03/2025  15:37:20     9.8334    7008.0   54663.4   82.6944   55110.8
03/03/2025  15:37:30     9.8335    7007.7   54662.9   82.6946   55110.3
03/03/2025  15:37:40     9.8316    7007.2   54662.7   82.6951   55110.0
03/03/2025  15:37:50     9.8317    7006.8   54662.9   82.6956   55110.1
03/03/2025  15:38:00     9.8339    7006.3   54662.7   82.6961   55109.8
03/03/2025  15:38:10     9.8360    7005.8   54662.4   82.6965   55109.5
03/03/2025  15:38:20     9.8360    7005.8   54662.9   82.6966   55110.0
03/03/2025  15:38:30     9.8340    7005.8   54663.1   82.6966   55110.3
03/03/2025  15:38:40     9.8360    7005.8   54663.1   82.6966   55110.3
03/03/2025  15:38:50     9.8379    7006.3   54663.1   82.6961   55110.3
03/03/2025  15:39:00     9.8338    7006.5   54662.9   82.6958   55110.1
03/03/2025  15:39:10     9.8317    7007.0   54662.7   82.6953   55109.9
03/03/2025  15:39:20     9.8315    7007.5   54662.4   82.6948   55109.8
03/03/2025  15:39:30     9.8274    7008.0   54662.2   82.6943   55109.6
03/03/2025  15:39:40     9.8252    7008.7   54661.9   82.6935   55109.4
03/03/2025  15:39:50     9.8209    7009.6   54661.4   82.6924   55109.1
03/03/2025  15:40:00     9.8148    7010.1   54661.2   82.6919   55108.9
03/03/2025  15:40:10     9.8107    7010.3   54660.5   82.6916   55108.2
03/03/2025  15:40:20     9.8045    7011.0   54660.0   82.6908   55107.8
03/03/2025  15:40:30     9.7964    7011.5   54659.2   82.6902   55107.1
03/03/2025  15:40:40     9.7903    7012.0   54658.8   82.6897   55106.7
03/03/2025  15:40:50     9.7862    7012.4   54658.3   82.6891   55106.3
03/03/2025  15:41:00     9.7800    7013.1   54657.8   82.6883   55105.9
03/03/2025  15:41:10     9.7739    7013.3   54657.3   82.6880   55105.4
03/03/2025  15:41:20     9.7678    7014.1   54656.6   82.6872   55104.8
03/03/2025  15:41:30     9.7636    7014.8   54655.8   82.6864   55104.1
03/03/2025  15:41:40     9.7594    7015.2   54655.1   82.6858   55103.5
03/03/2025  15:41:50     9.7553    7016.0   54654.6   82.6850   55103.1
03/03/2025  15:42:00     9.7511    7016.7   54654.1   82.6842   55102.7
03/03/2025  15:42:10     9.7450    7016.9   54653.4   82.6839   55102.0
03/03/2025  15:42:20     9.7409    7017.4   54652.4   82.6833   55101.1
03/03/2025  15:42:30     9.7349    7017.6   54651.4   82.6829   55100.1
