Magnetometer Longyearbyen
Lat: 78.20  Lon: 15.83
Quiet mean Dec: 6.9371
Quiet mean Inc: 82.7579
Quiet mean Tot: 55240.92
DD/MM/YYYY  HH:MM:SS     Dec      Horiz     Vert      Incl      Total
03/03/2025  11:59:20     6.9449    6951.7   54800.4   82.7704   55239.6
03/03/2025  11:59:30     6.9489    6951.9   54801.1   82.7703   55240.3
03/03/2025  11:59:40     6.9530    6952.9   54801.4   82.7693   55240.7
03/03/2025  11:59:50     6.9552    6954.1   54802.1   82.7681   55241.6
03/03/2025  12:00:00     6.9573    6955.5   54803.1   82.7668   55242.7
03/03/2025  12:00:10     6.9615    6957.0   54803.8   82.7654   55243.6
03/03/2025  12:00:20     6.9636    6958.2   54804.6   82.7642   55244.5
03/03/2025  12:00:30     6.9616    6959.0   54805.1   82.7635   55245.1
03/03/2025  12:00:40     6.9617    6959.9   54806.0   82.7626   55246.2
03/03/2025  12:00:50     6.9619    6961.4   54806.5   82.7612   55246.9
03/03/2025  12:01:00     6.9640    6962.9   54807.5   82.7598   55248.0
03/03/2025  12:01:10     6.9561    6964.1   54808.0   82.7586   55248.6
03/03/2025  12:01:20     6.9421    6964.6   54808.5   82.7581   55249.2
03/03/2025  12:01:30     6.9321    6965.1   54809.0   82.7577   55249.7
03/03/2025  12:01:40     6.9220    6964.1   54809.2   82.7587   55249.9
03/03/2025  12:01:50     6.9238    6962.7   54809.4   82.7603   55249.9
03/03/2025  12:02:00     6.9277    6961.7   54809.7   82.7613   55250.0
03/03/2025  12:02:10     6.9277    6961.2   54809.9   82.7618   55250.2
03/03/2025  12:02:20     6.9276    6960.7   54810.2   82.7624   55250.4
03/03/2025  12:02:30     6.9256    6960.2   54810.2   82.7629   55250.3
03/03/2025  12:02:40     6.9236    6960.0   54810.4   82.7631   55250.6
03/03/2025  12:02:50     6.9235    6959.0   54810.9   82.7642   55250.9
03/03/2025  12:03:00     6.9214    6958.5   54810.9   82.7647   55250.9
03/03/2025  12:03:10     6.9132    6957.1   54810.9   82.7662   55250.7
03/03/2025  12:03:20     6.9111    6955.6   54810.9   82.7677   55250.5
03/03/2025  12:03:30     6.9110    6955.1   54810.7   82.7682   55250.2
03/03/2025  12:03:40     6.9009    6954.7   54810.4   82.7686   55249.9
03/03/2025  12:03:50     6.8908    6954.2   54810.4   82.7691   55249.8
03/03/2025  12:04:00     6.8827    6954.2   54810.2   82.7691   55249.6
03/03/2025  12:04:10     6.8747    6954.4   54810.4   82.7688   55249.9
03/03/2025  12:04:20     6.8707    6954.7   54810.4   82.7686   55249.9
03/03/2025  12:04:30     6.8668    6955.7   54810.4   82.7676   55250.0
03/03/2025  12:04:40     6.8588    6956.2   54809.9   82.7670   55249.6
03/03/2025  12:04:50     6.8468    6956.2   54809.4   82.7669   55249.1
03/03/2025  12:05:00     6.8327    6956.5   54808.7   82.7665   55248.4
03/03/2025  12:05:10     6.8327    6956.7   54808.2   82.7662   55248.0
03/03/2025  12:05:20     6.8350    6958.9   54808.0   82.7639   55248.0
03/03/2025  12:05:30     6.8292    6960.6   54808.0   82.7622   55248.2
03/03/2025  12:05:40     6.8312    6961.1   54807.7   82.7616   55248.0
03/03/2025  12:05:50     6.8333    6961.6   54807.0   82.7610   55247.4
03/03/2025  12:06:00     6.8374    6962.6   54806.8   82.7600   55247.2
03/03/2025  12:06:10     6.8395    6963.5   54806.0   82.7589   55246.6
03/03/2025  12:06:20     6.8417    6964.8   54806.0   82.7577   55246.8
03/03/2025  12:06:30     6.8398    6966.0   54805.5   82.7563   55246.5
03/03/2025  12:06:40     6.8359    6967.4   54805.3   82.7548   55246.4
03/03/2025  12:06:50     6.8381    6969.2   54805.1   82.7530   55246.4
03/03/2025  12:07:00     6.8423    6970.4   54805.3   82.7518   55246.8
03/03/2025  12:07:10     6.8525    6972.1   54805.8   82.7501   55247.5
03/03/2025  12:07:20     6.8568    6974.5   54805.8   82.7476   55247.8
03/03/2025  12:07:30     6.8610    6976.4   54806.0   82.7456   55248.3
03/03/2025  12:07:40     6.8632    6978.4   54806.3   82.7437   55248.8
03/03/2025  12:07:50     6.8634    6980.1   54806.5   82.7419   55249.2
03/03/2025  12:08:00     6.8555    6981.6   54807.0   82.7405   55249.9
03/03/2025  12:08:10     6.8436    6982.8   54807.7   82.7393   55250.8
03/03/2025  12:08:20     6.8278    6984.1   54808.2   82.7381   55251.4
03/03/2025  12:08:30     6.8199    6985.3   54809.0   82.7369   55252.3
03/03/2025  12:08:40     6.8160    6986.3   54809.2   82.7359   55252.7
03/03/2025  12:08:50     6.8120    6986.3   54808.7   82.7359   55252.2
03/03/2025  12:09:00     6.8080    6986.8   54808.2   82.7353   55251.8
03/03/2025  12:09:10     6.8101    6987.5   54808.0   82.7345   55251.6
03/03/2025  12:09:20     6.8122    6988.0   54807.7   82.7340   55251.4
03/03/2025  12:09:30     6.8102    6987.8   54808.0   82.7343   55251.6
03/03/2025  12:09:40     6.8101    6987.3   54807.7   82.7347   55251.3
03/03/2025  12:09:50     6.8140    6986.3   54807.5   82.7357   55251.0
03/03/2025  12:10:00     6.8139    6985.1   54807.2   82.7369   55250.6
03/03/2025  12:10:10     6.8078    6984.3   54807.0   82.7376   55250.2
03/03/2025  12:10:20     6.7977    6983.6   54806.5   82.7383   55249.7
03/03/2025  12:10:30     6.7776    6983.4   54805.8   82.7384   55248.9
03/03/2025  12:10:40     6.7576    6983.5   54805.5   82.7384   55248.7
03/03/2025  12:10:50     6.7475    6983.2   54804.8   82.7385   55247.9
03/03/2025  12:11:00     6.7455    6982.7   54803.8   82.7389   55246.9
03/03/2025  12:11:10     6.7454    6982.3   54803.1   82.7393   55246.1
03/03/2025  12:11:20     6.7474    6981.8   54801.9   82.7396   55244.8
03/03/2025  12:11:30     6.7473    6981.0   54800.7   82.7402   55243.5
03/03/2025  12:11:40     6.7452    6980.3   54800.2   82.7409   55242.9
03/03/2025  12:11:50     6.7531    6979.6   54799.4   82.7416   55242.1
03/03/2025  12:12:00     6.7609    6978.1   54798.7   82.7430   55241.2
03/03/2025  12:12:10     6.7728    6977.1   54798.2   82.7440   55240.6
03/03/2025  12:12:20     6.7828    6976.3   54798.0   82.7447   55240.3
03/03/2025  12:12:30     6.7887    6975.8   54798.2   82.7453   55240.4
03/03/2025  12:12:40     6.7946    6974.6   54798.2   82.7465   55240.3
03/03/2025  12:12:50     6.7965    6973.4   54798.7   82.7478   55240.6
03/03/2025  12:13:00     6.7984    6972.9   54799.4   82.7484   55241.3
03/03/2025  12:13:10     6.8064    6972.4   54799.9   82.7490   55241.7
03/03/2025  12:13:20     6.8124    6972.1   54800.2   82.7493   55241.9
03/03/2025  12:13:30     6.8183    6971.6   54800.2   82.7498   55241.9
03/03/2025  12:13:40     6.8304    6971.9   54800.2   82.7496   55241.9
03/03/2025  12:13:50     6.8365    6972.3   54799.9   82.7491   55241.7
03/03/2025  12:14:00     6.8386    6973.1   54799.9   82.7483   55241.8
03/03/2025  12:14:10     6.8386    6973.8   54800.7   82.7477   55242.6
03/03/2025  12:14:20     6.8366    6973.8   54801.9   82.7478   55243.8
03/03/2025  12:14:30     6.8246    6973.3   54802.1   82.7483   55244.0
03/03/2025  12:14:40     6.8164    6972.4   54802.6   82.7494   55244.4
03/03/2025  12:14:50     6.8143    6971.6   54802.9   82.7502   55244.5
03/03/2025  12:15:00     6.8163    6971.6   54803.1   82.7502   55244.8
03/03/2025  12:15:10     6.8224    6971.9   54803.6   82.7500   55245.3
03/03/2025  12:15:20     6.8285    6972.8   54804.1   82.7491   55245.9
03/03/2025  12:15:30     6.8367    6974.5   54805.1   82.7475   55247.1
03/03/2025  12:15:40     6.8469    6975.7   54805.8   82.7463   55247.9
03/03/2025  12:15:50     6.8530    6976.7   54806.5   82.7454   55248.8
03/03/2025  12:16:00     6.8551    6977.9   54807.5   82.7443   55249.9
03/03/2025  12:16:10     6.8532    6978.7   54808.5   82.7437   55251.0
03/03/2025  12:16:20     6.8574    6979.9   54809.0   82.7425   55251.6
03/03/2025  12:16:30     6.8615    6981.3   54809.9   82.7411   55252.8
03/03/2025  12:16:40     6.8636    6981.8   54810.4   82.7407   55253.3
03/03/2025  12:16:50     6.8617    6982.8   54811.6   82.7399   55254.6
03/03/2025  12:17:00     6.8637    6982.5   54812.1   82.7402   55255.1
03/03/2025  12:17:10     6.8677    6982.5   54812.9   82.7403   55255.8
03/03/2025  12:17:20     6.8657    6982.8   54813.4   82.7401   55256.3
03/03/2025  12:17:30     6.8597    6983.0   54813.8   82.7399   55256.9
03/03/2025  12:17:40     6.8497    6983.1   54814.1   82.7399   55257.1
03/03/2025  12:17:50     6.8377    6983.6   54814.3   82.7394   55257.4
03/03/2025  12:18:00     6.8297    6983.6   54814.1   82.7394   55257.2
03/03/2025  12:18:10     6.8257    6983.8   54814.1   82.7391   55257.2
03/03/2025  12:18:20     6.8218    6984.3   54814.1   82.7386   55257.3
03/03/2025  12:18:30     6.8138    6984.6   54813.8   82.7383   55257.0
03/03/2025  12:18:40     6.8099    6985.3   54813.8   82.7375   55257.1
03/03/2025  12:18:50     6.8078    6985.1   54813.6   82.7378   55256.9
03/03/2025  12:19:00     6.8018    6984.6   54812.9   82.7382   55256.1
03/03/2025  12:19:10     6.7937    6984.1   54812.4   82.7386   55255.5
03/03/2025  12:19:20     6.7856    6982.9   54811.6   82.7397   55254.7
03/03/2025  12:19:30     6.7754    6982.0   54811.4   82.7407   55254.3
03/03/2025  12:19:40     6.7673    6981.2   54810.7   82.7413   55253.5
03/03/2025  12:19:50     6.7653    6981.2   54810.7   82.7413   55253.5
03/03/2025  12:20:00     6.7633    6981.5   54810.4   82.7410   55253.3
03/03/2025  12:20:10     6.7573    6981.5   54810.7   82.7410   55253.5
03/03/2025  12:20:20     6.7573    6981.0   54810.7   82.7415   55253.4
03/03/2025  12:20:30     6.7593    6981.0   54810.7   82.7416   55253.4
03/03/2025  12:20:40     6.7552    6980.3   54810.4   82.7423   55253.1
03/03/2025  12:20:50     6.7511    6979.3   54809.9   82.7432   55252.5
03/03/2025  12:21:00     6.7430    6978.8   54809.2   82.7436   55251.7
03/03/2025  12:21:10     6.7349    6978.1   54808.7   82.7443   55251.1
03/03/2025  12:21:20     6.7328    6977.6   54808.0   82.7447   55250.4
03/03/2025  12:21:30     6.7327    6977.2   54807.7   82.7451   55250.1
03/03/2025  12:21:40     6.7307    6977.2   54806.8   82.7450   55249.1
03/03/2025  12:21:50     6.7308    6977.4   54806.3   82.7447   55248.6
03/03/2025  12:22:00     6.7348    6977.6   54806.0   82.7444   55248.4
03/03/2025  12:22:10     6.7368    6977.6   54805.5   82.7444   55247.9
03/03/2025  12:22:20     6.7407    6976.9   54804.6   82.7450   55246.9
03/03/2025  12:22:30     6.7447    6976.9   54804.1   82.7449   55246.4
03/03/2025  12:22:40     6.7487    6976.6   54803.1   82.7451   55245.4
03/03/2025  12:22:50     6.7507    6976.4   54802.9   82.7453   55245.1
03/03/2025  12:23:00     6.7547    6975.9   54802.4   82.7457   55244.6
03/03/2025  12:23:10     6.7586    6975.4   54802.1   82.7462   55244.3
03/03/2025  12:23:20     6.7605    6974.9   54801.6   82.7467   55243.7
03/03/2025  12:23:30     6.7585    6974.2   54801.4   82.7474   55243.4
03/03/2025  12:23:40     6.7544    6973.4   54800.9   82.7481   55242.8
03/03/2025  12:23:50     6.7523    6973.2   54800.4   82.7482   55242.3
03/03/2025  12:24:00     6.7584    6973.4   54799.4   82.7479   55241.4
03/03/2025  12:24:10     6.7705    6974.2   54798.7   82.7470   55240.7
03/03/2025  12:24:20     6.7786    6974.9   54798.2   82.7462   55240.3
03/03/2025  12:24:30     6.7927    6975.8   54798.0   82.7452   55240.2
03/03/2025  12:24:40     6.8029    6977.3   54798.5   82.7438   55240.9
03/03/2025  12:24:50     6.8111    6978.5   54798.9   82.7426   55241.5
03/03/2025  12:25:00     6.8172    6979.4   54799.9   82.7418   55242.6
03/03/2025  12:25:10     6.8174    6980.9   54800.7   82.7403   55243.5
03/03/2025  12:25:20     6.8115    6981.7   54800.9   82.7396   55243.8
03/03/2025  12:25:30     6.8034    6981.7   54800.9   82.7396   55243.8
03/03/2025  12:25:40     6.7994    6981.7   54800.9   82.7396   55243.8
03/03/2025  12:25:50     6.7954    6981.4   54800.7   82.7398   55243.6
03/03/2025  12:26:00     6.7934    6981.2   54801.1   82.7401   55244.0
03/03/2025  12:26:10     6.7914    6981.2   54801.1   82.7401   55244.0
03/03/2025  12:26:20     6.7894    6981.2   54801.6   82.7402   55244.5
03/03/2025  12:26:30     6.7874    6981.7   54801.6   82.7397   55244.6
03/03/2025  12:26:40     6.7854    6981.9   54801.9   82.7394   55244.8
03/03/2025  12:26:50     6.7855    6982.2   54802.4   82.7393   55245.4
03/03/2025  12:27:00     6.7814    6981.9   54803.1   82.7396   55246.1
03/03/2025  12:27:10     6.7794    6981.9   54803.3   82.7396   55246.3
03/03/2025  12:27:20     6.7774    6981.7   54803.8   82.7399   55246.8
03/03/2025  12:27:30     6.7753    6981.2   54804.1   82.7405   55246.9
03/03/2025  12:27:40     6.7772    6980.2   54804.1   82.7415   55246.8
03/03/2025  12:27:50     6.7751    6979.5   54804.1   82.7422   55246.7
03/03/2025  12:28:00     6.7710    6978.8   54804.3   82.7430   55246.9
03/03/2025  12:28:10     6.7690    6978.5   54804.6   82.7433   55247.1
03/03/2025  12:28:20     6.7689    6977.8   54805.1   82.7441   55247.5
03/03/2025  12:28:30     6.7708    6976.8   54805.1   82.7451   55247.4
03/03/2025  12:28:40     6.7687    6975.9   54804.8   82.7461   55247.0
03/03/2025  12:28:50     6.7706    6974.9   54804.6   82.7471   55246.6
03/03/2025  12:29:00     6.7744    6973.7   54804.6   82.7483   55246.5
03/03/2025  12:29:10     6.7763    6972.4   54804.6   82.7496   55246.3
03/03/2025  12:29:20     6.7741    6970.5   54804.3   82.7515   55245.8
03/03/2025  12:29:30     6.7759    6969.0   54804.1   82.7530   55245.4
03/03/2025  12:29:40     6.7817    6967.3   54803.8   82.7548   55244.9
03/03/2025  12:29:50     6.7856    6966.3   54803.6   82.7557   55244.6
03/03/2025  12:30:00     6.7855    6965.1   54803.3   82.7570   55244.2
03/03/2025  12:30:10     6.7853    6963.6   54803.3   82.7585   55244.0
03/03/2025  12:30:20     6.7851    6962.4   54802.6   82.7596   55243.1
03/03/2025  12:30:30     6.7930    6961.2   54802.1   82.7608   55242.5
03/03/2025  12:30:40     6.8010    6960.2   54801.9   82.7618   55242.1
03/03/2025  12:30:50     6.8109    6959.4   54801.4   82.7625   55241.5
03/03/2025  12:31:00     6.8189    6959.2   54801.4   82.7628   55241.5
03/03/2025  12:31:10     6.8249    6958.9   54801.4   82.7631   55241.5
03/03/2025  12:31:20     6.8269    6958.4   54800.9   82.7635   55240.9
03/03/2025  12:31:30     6.8269    6958.2   54800.4   82.7637   55240.4
03/03/2025  12:31:40     6.8288    6957.4   54800.2   82.7644   55240.1
03/03/2025  12:31:50     6.8288    6957.2   54799.9   82.7646   55239.8
03/03/2025  12:32:00     6.8288    6957.2   54799.9   82.7646   55239.8
03/03/2025  12:32:10     6.8368    6957.4   54799.9   82.7644   55239.8
03/03/2025  12:32:20     6.8450    6958.2   54799.9   82.7637   55239.9
03/03/2025  12:32:30     6.8531    6958.9   54799.9   82.7629   55240.0
03/03/2025  12:32:40     6.8591    6958.6   54800.4   82.7632   55240.5
03/03/2025  12:32:50     6.8611    6958.4   54800.7   82.7635   55240.7
03/03/2025  12:33:00     6.8550    6957.9   54800.7   82.7640   55240.6
03/03/2025  12:33:10     6.8509    6957.2   54800.7   82.7648   55240.5
03/03/2025  12:33:20     6.8508    6955.9   54800.7   82.7660   55240.4
03/03/2025  12:33:30     6.8506    6954.5   54800.7   82.7675   55240.2
03/03/2025  12:33:40     6.8464    6953.3   54800.4   82.7688   55239.8
03/03/2025  12:33:50     6.8463    6952.0   54800.2   82.7700   55239.4
03/03/2025  12:34:00     6.8442    6950.8   54799.9   82.7712   55239.0
03/03/2025  12:34:10     6.8460    6949.6   54799.4   82.7724   55238.3
03/03/2025  12:34:20     6.8500    6948.6   54799.2   82.7734   55238.0
03/03/2025  12:34:30     6.8518    6947.4   54798.7   82.7746   55237.3
03/03/2025  12:34:40     6.8558    6946.7   54798.2   82.7753   55236.8
03/03/2025  12:34:50     6.8618    6946.4   54797.7   82.7755   55236.3
03/03/2025  12:35:00     6.8678    6946.4   54797.7   82.7755   55236.3
03/03/2025  12:35:10     6.8739    6946.4   54797.2   82.7754   55235.8
03/03/2025  12:35:20     6.8780    6946.9   54797.5   82.7750   55236.1
03/03/2025  12:35:30     6.8881    6947.3   54797.7   82.7745   55236.4
03/03/2025  12:35:40     6.8921    6947.6   54797.7   82.7743   55236.4
03/03/2025  12:35:50     6.8962    6947.8   54797.7   82.7740   55236.4
03/03/2025  12:36:00     6.8963    6948.6   54797.7   82.7733   55236.5
03/03/2025  12:36:10     6.9023    6949.0   54797.5   82.7727   55236.3
03/03/2025  12:36:20     6.9044    6949.0   54797.2   82.7727   55236.1
03/03/2025  12:36:30     6.9085    6949.8   54797.2   82.7720   55236.2
03/03/2025  12:36:40     6.9145    6950.0   54797.7   82.7718   55236.7
03/03/2025  12:36:50     6.9146    6950.7   54798.0   82.7711   55237.0
03/03/2025  12:37:00     6.9167    6951.2   54798.2   82.7706   55237.3
03/03/2025  12:37:10     6.9207    6951.7   54798.2   82.7701   55237.4
03/03/2025  12:37:20     6.9207    6951.9   54798.2   82.7698   55237.4
03/03/2025  12:37:30     6.9168    6952.4   54798.2   82.7693   55237.5
03/03/2025  12:37:40     6.9128    6953.2   54798.5   82.7686   55237.8
03/03/2025  12:37:50     6.9129    6953.7   54798.5   82.7681   55237.9
03/03/2025  12:38:00     6.9149    6953.9   54798.5   82.7679   55237.9
03/03/2025  12:38:10     6.9149    6954.1   54798.7   82.7676   55238.2
03/03/2025  12:38:20     6.9169    6954.1   54798.5   82.7676   55238.0
03/03/2025  12:38:30     6.9169    6954.1   54798.7   82.7676   55238.2
03/03/2025  12:38:40     6.9169    6954.1   54799.2   82.7677   55238.7
03/03/2025  12:38:50     6.9129    6954.1   54799.4   82.7677   55238.9
03/03/2025  12:39:00     6.9109    6953.9   54799.9   82.7680   55239.4
03/03/2025  12:39:10     6.9108    6953.4   54799.7   82.7685   55239.1
03/03/2025  12:39:20     6.9087    6952.7   54800.2   82.7693   55239.5
03/03/2025  12:39:30     6.9067    6952.0   54800.2   82.7701   55239.4
03/03/2025  12:39:40     6.8985    6951.0   54800.4   82.7711   55239.5
03/03/2025  12:39:50     6.8965    6950.5   54800.7   82.7716   55239.7
03/03/2025  12:40:00     6.8903    6949.8   54800.4   82.7723   55239.3
03/03/2025  12:40:10     6.8883    6949.3   54800.4   82.7728   55239.3
03/03/2025  12:40:20     6.8821    6948.1   54800.4   82.7741   55239.1
03/03/2025  12:40:30     6.8840    6946.6   54800.2   82.7756   55238.7
03/03/2025  12:40:40     6.8778    6945.4   54799.9   82.7768   55238.3
03/03/2025  12:40:50     6.8756    6943.7   54799.2   82.7784   55237.4
03/03/2025  12:41:00     6.8755    6942.5   54798.9   82.7797   55237.0
03/03/2025  12:41:10     6.8733    6941.0   54798.5   82.7811   55236.3
03/03/2025  12:41:20     6.8732    6940.3   54798.2   82.7818   55236.0
03/03/2025  12:41:30     6.8772    6939.5   54798.0   82.7826   55235.6
03/03/2025  12:41:40     6.8792    6939.1   54797.7   82.7830   55235.3
03/03/2025  12:41:50     6.8791    6938.8   54797.5   82.7832   55235.1
03/03/2025  12:42:00     6.8770    6937.8   54797.0   82.7842   55234.4
03/03/2025  12:42:10     6.8749    6937.1   54796.3   82.7848   55233.6
03/03/2025  12:42:20     6.8749    6936.6   54796.0   82.7853   55233.3
03/03/2025  12:42:30     6.8768    6935.9   54795.5   82.7860   55232.7
03/03/2025  12:42:40     6.8788    6935.6   54795.3   82.7862   55232.5
03/03/2025  12:42:50     6.8848    6935.6   54794.8   82.7862   55232.0
03/03/2025  12:43:00     6.8889    6935.4   54794.6   82.7864   55231.7
03/03/2025  12:43:10     6.8909    6936.1   54794.3   82.7856   55231.6
03/03/2025  12:43:20     6.8970    6936.3   54794.3   82.7854   55231.6
03/03/2025  12:43:30     6.9011    6936.8   54794.3   82.7849   55231.7
03/03/2025  12:43:40     6.9012    6937.6   54794.6   82.7842   55232.0
03/03/2025  12:43:50     6.9013    6938.5   54794.8   82.7832   55232.4
03/03/2025  12:44:00     6.8973    6939.0   54794.8   82.7827   55232.4
03/03/2025  12:44:10     6.8954    6940.0   54795.3   82.7817   55233.0
03/03/2025  12:44:20     6.8934    6940.7   54795.3   82.7810   55233.1
03/03/2025  12:44:30     6.8875    6941.7   54795.3   82.7800   55233.2
03/03/2025  12:44:40     6.8835    6942.2   54795.0   82.7794   55233.1
03/03/2025  12:44:50     6.8755    6942.5   54794.6   82.7791   55232.6
03/03/2025  12:45:00     6.8695    6943.2   54794.3   82.7783   55232.5
03/03/2025  12:45:10     6.8676    6944.4   54793.8   82.7770   55232.1
03/03/2025  12:45:20     6.8657    6945.7   54793.6   82.7757   55232.0
03/03/2025  12:45:30     6.8699    6947.1   54793.3   82.7741   55232.0
03/03/2025  12:45:40     6.8680    6948.1   54793.1   82.7731   55231.9
03/03/2025  12:45:50     6.8682    6949.3   54792.8   82.7718   55231.8
03/03/2025  12:46:00     6.8642    6950.1   54792.6   82.7710   55231.6
03/03/2025  12:46:10     6.8583    6951.1   54792.4   82.7700   55231.5
03/03/2025  12:46:20     6.8523    6951.6   54791.9   82.7694   55231.1
03/03/2025  12:46:30     6.8504    6952.3   54791.9   82.7686   55231.2
03/03/2025  12:46:40     6.8464    6953.0   54791.9   82.7679   55231.3
03/03/2025  12:46:50     6.8404    6953.3   54791.9   82.7676   55231.3
03/03/2025  12:47:00     6.8324    6954.0   54791.4   82.7668   55230.9
03/03/2025  12:47:10     6.8264    6954.3   54791.1   82.7665   55230.7
03/03/2025  12:47:20     6.8225    6954.8   54790.4   82.7659   55230.0
03/03/2025  12:47:30     6.8205    6955.3   54790.2   82.7654   55229.9
03/03/2025  12:47:40     6.8247    6956.5   54789.7   82.7640   55229.5
03/03/2025  12:47:50     6.8247    6957.0   54788.9   82.7634   55228.9
03/03/2025  12:48:00     6.8288    6957.2   54788.7   82.7632   55228.6
03/03/2025  12:48:10     6.8288    6957.4   54788.4   82.7629   55228.4
03/03/2025  12:48:20     6.8329    6957.9   54788.2   82.7624   55228.3
03/03/2025  12:48:30     6.8349    6958.2   54788.0   82.7621   55228.0
03/03/2025  12:48:40     6.8309    6958.2   54788.0   82.7621   55228.0
03/03/2025  12:48:50     6.8289    6958.7   54788.2   82.7616   55228.3
03/03/2025  12:49:00     6.8250    6959.2   54788.2   82.7611   55228.4
03/03/2025  12:49:10     6.8150    6959.7   54788.2   82.7606   55228.5
03/03/2025  12:49:20     6.8090    6959.9   54787.7   82.7602   55228.0
03/03/2025  12:49:30     6.8050    6959.9   54787.2   82.7602   55227.5
03/03/2025  12:49:40     6.8009    6959.9   54787.0   82.7601   55227.3
03/03/2025  12:49:50     6.7990    6960.2   54786.7   82.7598   55227.1
03/03/2025  12:50:00     6.7990    6960.4   54786.5   82.7596   55226.9
03/03/2025  12:50:10     6.8010    6960.4   54786.3   82.7595   55226.6
03/03/2025  12:50:20     6.8091    6961.1   54786.3   82.7588   55226.7
03/03/2025  12:50:30     6.8131    6961.1   54786.0   82.7588   55226.5
03/03/2025  12:50:40     6.8172    6961.4   54786.0   82.7585   55226.5
03/03/2025  12:50:50     6.8212    6961.4   54786.0   82.7585   55226.5
03/03/2025  12:51:00     6.8232    6961.6   54786.0   82.7583   55226.5
03/03/2025  12:51:10     6.8213    6962.1   54785.5   82.7577   55226.1
03/03/2025  12:51:20     6.8213    6961.9   54785.0   82.7579   55225.6
03/03/2025  12:51:30     6.8232    6961.6   54784.5   82.7581   55225.1
03/03/2025  12:51:40     6.8292    6961.1   54784.3   82.7586   55224.8
03/03/2025  12:51:50     6.8332    6960.9   54783.8   82.7588   55224.3
03/03/2025  12:52:00     6.8393    6961.1   54783.3   82.7585   55223.8
03/03/2025  12:52:10     6.8433    6961.3   54783.3   82.7582   55223.8
03/03/2025  12:52:20     6.8453    6961.6   54783.8   82.7580   55224.4
03/03/2025  12:52:30     6.8494    6962.3   54784.5   82.7574   55225.2
03/03/2025  12:52:40     6.8495    6962.5   54785.5   82.7573   55226.2
03/03/2025  12:52:50     6.8494    6962.3   54786.5   82.7576   55227.1
03/03/2025  12:53:00     6.8475    6962.5   54786.7   82.7574   55227.4
03/03/2025  12:53:10     6.8535    6962.8   54787.7   82.7573   55228.4
03/03/2025  12:53:20     6.8515    6962.8   54788.2   82.7574   55228.9
03/03/2025  12:53:30     6.8495    6962.5   54788.4   82.7576   55229.1
03/03/2025  12:53:40     6.8434    6961.8   54788.4   82.7584   55229.0
03/03/2025  12:53:50     6.8413    6961.6   54789.2   82.7587   55229.7
03/03/2025  12:54:00     6.8454    6961.8   54789.2   82.7585   55229.7
03/03/2025  12:54:10     6.8494    6961.8   54789.2   82.7585   55229.7
03/03/2025  12:54:20     6.8534    6961.8   54788.9   82.7585   55229.5
03/03/2025  12:54:30     6.8594    6961.3   54788.9   82.7590   55229.4
03/03/2025  12:54:40     6.8613    6960.6   54788.4   82.7597   55228.8
03/03/2025  12:54:50     6.8632    6959.8   54788.2   82.7604   55228.5
03/03/2025  12:55:00     6.8652    6959.6   54788.4   82.7607   55228.7
03/03/2025  12:55:10     6.8692    6959.1   54788.4   82.7612   55228.6
03/03/2025  12:55:20     6.8692    6958.8   54788.7   82.7615   55228.9
03/03/2025  12:55:30     6.8672    6958.9   54788.7   82.7615   55228.9
03/03/2025  12:55:40     6.8672    6959.1   54788.9   82.7613   55229.1
03/03/2025  12:55:50     6.8752    6959.1   54788.9   82.7613   55229.1
03/03/2025  12:56:00     6.8833    6959.8   54789.2   82.7606   55229.5
03/03/2025  12:56:10     6.8874    6959.8   54789.4   82.7606   55229.7
03/03/2025  12:56:20     6.8894    6959.8   54789.9   82.7607   55230.2
03/03/2025  12:56:30     6.8934    6959.5   54790.2   82.7610   55230.4
03/03/2025  12:56:40     6.8933    6958.8   54790.2   82.7617   55230.3
03/03/2025  12:56:50     6.8933    6958.6   54789.9   82.7619   55230.0
03/03/2025  12:57:00     6.8952    6958.3   54790.4   82.7622   55230.5
03/03/2025  12:57:10     6.8932    6958.3   54790.6   82.7623   55230.7
03/03/2025  12:57:20     6.8973    6959.1   54791.1   82.7616   55231.3
03/03/2025  12:57:30     6.8953    6959.1   54791.1   82.7616   55231.3
03/03/2025  12:57:40     6.8994    6959.5   54791.6   82.7612   55231.8
03/03/2025  12:57:50     6.9014    6960.0   54792.1   82.7607   55232.4
03/03/2025  12:58:00     6.8995    6960.5   54792.1   82.7602   55232.5
03/03/2025  12:58:10     6.9016    6961.2   54792.1   82.7595   55232.5
03/03/2025  12:58:20     6.9036    6961.7   54792.4   82.7590   55232.9
03/03/2025  12:58:30     6.9057    6962.5   54792.1   82.7582   55232.7
03/03/2025  12:58:40     6.9118    6963.2   54792.4   82.7575   55233.0
03/03/2025  12:58:50     6.9159    6963.9   54792.8   82.7568   55233.6
03/03/2025  12:59:00     6.9180    6964.9   54793.1   82.7558   55234.0
03/03/2025  12:59:10     6.9181    6965.6   54793.8   82.7552   55234.8
03/03/2025  12:59:20     6.9202    6966.6   54794.6   82.7543   55235.6
03/03/2025  12:59:30     6.9203    6967.8   54795.3   82.7531   55236.5
03/03/2025  12:59:40     6.9204    6968.8   54795.8   82.7522   55237.1
03/03/2025  12:59:50     6.9184    6969.0   54796.3   82.7520   55237.6
03/03/2025  13:00:00     6.9185    6969.5   54796.8   82.7516   55238.2
