Magnetometer Tromso
Lat: 69.6617  Lon: 18.9400
Quiet mean Dec: 8.5995
Quiet mean Inc: 78.4534
Quiet mean Tot: 53927.27
DD/MM/YYYY  HH:MM:SS     Dec      Horiz     Vert      Incl      Total
03/03/2025  10:10:10     8.6024   10772.5   52828.3   78.4745   53915.5
03/03/2025  10:10:20     8.6038   10771.6   52828.6   78.4755   53915.6
03/03/2025  10:10:30     8.6052   10770.8   52829.2   78.4764   53916.0
03/03/2025  10:10:40     8.6041   10770.0   52829.4   78.4774   53916.1
03/03/2025  10:10:50     8.6003   10769.4   52829.5   78.4780   53916.0
03/03/2025  10:11:00     8.6016   10768.8   52829.8   78.4787   53916.2
03/03/2025  10:11:10     8.6095   10768.7   52830.0   78.4789   53916.3
03/03/2025  10:11:20     8.6153   10768.6   52830.4   78.4790   53916.7
03/03/2025  10:11:30     8.6185   10768.9   52830.7   78.4788   53917.1
03/03/2025  10:11:40     8.6243   10769.1   52831.0   78.4787   53917.4
03/03/2025  10:11:50     8.6275   10769.3   52831.5   78.4785   53917.9
03/03/2025  10:12:00     8.6270   10768.8   52831.9   78.4792   53918.2
03/03/2025  10:12:10     8.6270   10768.4   52831.8   78.4796   53918.1
03/03/2025  10:12:20     8.6251   10768.3   52832.1   78.4797   53918.3
03/03/2025  10:12:30     8.6270   10768.7   52832.2   78.4793   53918.6
03/03/2025  10:12:40     8.6295   10769.0   52832.4   78.4790   53918.8
03/03/2025  10:12:50     8.6321   10769.5   52832.8   78.4786   53919.3
03/03/2025  10:13:00     8.6320   10769.7   52833.3   78.4785   53919.8
03/03/2025  10:13:10     8.6333   10769.7   52833.7   78.4786   53920.1
03/03/2025  10:13:20     8.6340   10769.7   52833.8   78.4786   53920.3
03/03/2025  10:13:30     8.6321   10769.6   52833.9   78.4787   53920.4
03/03/2025  10:13:40     8.6314   10769.6   52834.2   78.4788   53920.6
03/03/2025  10:13:50     8.6326   10770.1   52834.5   78.4784   53921.0
03/03/2025  10:14:00     8.6332   10770.6   52834.6   78.4778   53921.2
03/03/2025  10:14:10     8.6344   10771.2   52834.9   78.4773   53921.6
03/03/2025  10:14:20     8.6350   10771.9   52835.2   78.4767   53922.1
03/03/2025  10:14:30     8.6343   10772.2   52835.3   78.4763   53922.2
03/03/2025  10:14:40     8.6355   10772.6   52835.3   78.4759   53922.3
03/03/2025  10:14:50     8.6361   10772.9   52835.5   78.4756   53922.6
03/03/2025  10:15:00     8.6380   10773.5   52835.7   78.4751   53922.9
03/03/2025  10:15:10     8.6386   10773.9   52835.7   78.4747   53922.9
03/03/2025  10:15:20     8.6392   10774.0   52835.5   78.4746   53922.8
03/03/2025  10:15:30     8.6385   10774.1   52835.5   78.4744   53922.8
03/03/2025  10:15:40     8.6398   10774.3   52835.5   78.4742   53922.8
03/03/2025  10:15:50     8.6378   10774.5   52835.3   78.4739   53922.7
03/03/2025  10:16:00     8.6371   10774.8   52835.5   78.4737   53922.9
03/03/2025  10:16:10     8.6358   10775.0   52835.1   78.4734   53922.6
03/03/2025  10:16:20     8.6339   10775.0   52835.2   78.4734   53922.7
03/03/2025  10:16:30     8.6312   10775.0   52834.8   78.4733   53922.3
03/03/2025  10:16:40     8.6299   10775.4   52834.7   78.4729   53922.3
03/03/2025  10:16:50     8.6279   10775.7   52834.5   78.4725   53922.2
03/03/2025  10:17:00     8.6253   10775.6   52834.4   78.4726   53922.1
03/03/2025  10:17:10     8.6259   10775.9   52834.2   78.4723   53922.0
03/03/2025  10:17:20     8.6285   10776.3   52834.3   78.4719   53922.1
03/03/2025  10:17:30     8.6284   10776.5   52834.1   78.4716   53922.0
03/03/2025  10:17:40     8.6278   10776.7   52833.8   78.4714   53921.7
03/03/2025  10:17:50     8.6258   10776.9   52833.8   78.4711   53921.7
03/03/2025  10:18:00     8.6238   10777.0   52833.8   78.4710   53921.7
03/03/2025  10:18:10     8.6200   10776.7   52833.7   78.4713   53921.6
03/03/2025  10:18:20     8.6206   10776.6   52833.6   78.4714   53921.5
03/03/2025  10:18:30     8.6214   10776.0   52833.6   78.4721   53921.3
03/03/2025  10:18:40     8.6201   10775.7   52833.5   78.4723   53921.2
03/03/2025  10:18:50     8.6195   10775.3   52833.5   78.4727   53921.1
03/03/2025  10:19:00     8.6183   10774.9   52833.6   78.4731   53921.1
03/03/2025  10:19:10     8.6177   10774.6   52833.8   78.4735   53921.2
03/03/2025  10:19:20     8.6163   10775.1   52833.7   78.4730   53921.2
03/03/2025  10:19:30     8.6150   10775.2   52833.8   78.4729   53921.3
03/03/2025  10:19:40     8.6156   10775.2   52833.6   78.4729   53921.2
03/03/2025  10:19:50     8.6163   10775.1   52833.8   78.4730   53921.3
03/03/2025  10:20:00     8.6176   10774.9   52833.9   78.4732   53921.5
03/03/2025  10:20:10     8.6196   10774.7   52834.1   78.4735   53921.6
03/03/2025  10:20:20     8.6203   10774.2   52834.3   78.4740   53921.7
03/03/2025  10:20:30     8.6191   10773.9   52834.4   78.4744   53921.7
03/03/2025  10:20:40     8.6204   10773.4   52834.7   78.4749   53922.0
03/03/2025  10:20:50     8.6218   10773.1   52834.7   78.4753   53921.8
03/03/2025  10:21:00     8.6206   10772.2   52834.9   78.4762   53921.8
03/03/2025  10:21:10     8.6213   10771.9   52834.9   78.4766   53921.8
03/03/2025  10:21:20     8.6227   10771.5   52834.9   78.4770   53921.7
03/03/2025  10:21:30     8.6207   10771.4   52835.0   78.4771   53921.8
03/03/2025  10:21:40     8.6181   10771.4   52835.2   78.4771   53922.0
03/03/2025  10:21:50     8.6142   10771.4   52835.3   78.4772   53922.1
03/03/2025  10:22:00     8.6136   10771.0   52835.4   78.4775   53922.1
03/03/2025  10:22:10     8.6130   10771.3   52835.7   78.4773   53922.4
03/03/2025  10:22:20     8.6117   10771.1   52835.7   78.4776   53922.4
03/03/2025  10:22:30     8.6117   10770.9   52835.8   78.4778   53922.4
03/03/2025  10:22:40     8.6144   10770.7   52836.1   78.4781   53922.7
03/03/2025  10:22:50     8.6150   10770.6   52836.1   78.4782   53922.7
03/03/2025  10:23:00     8.6157   10770.5   52836.2   78.4783   53922.8
03/03/2025  10:23:10     8.6157   10770.4   52836.2   78.4784   53922.8
03/03/2025  10:23:20     8.6188   10771.1   52836.1   78.4776   53922.8
03/03/2025  10:23:30     8.6226   10772.1   52836.0   78.4766   53922.9
03/03/2025  10:23:40     8.6250   10773.0   52836.2   78.4757   53923.3
03/03/2025  10:23:50     8.6269   10773.7   52836.2   78.4750   53923.4
03/03/2025  10:24:00     8.6288   10774.0   52836.4   78.4747   53923.7
03/03/2025  10:24:10     8.6294   10774.3   52836.4   78.4743   53923.8
03/03/2025  10:24:20     8.6294   10774.4   52836.7   78.4743   53924.0
03/03/2025  10:24:30     8.6288   10774.1   52836.7   78.4746   53924.0
03/03/2025  10:24:40     8.6288   10773.8   52836.8   78.4750   53924.0
03/03/2025  10:24:50     8.6308   10773.3   52837.0   78.4755   53924.2
03/03/2025  10:25:00     8.6316   10772.7   52837.1   78.4761   53924.2
03/03/2025  10:25:10     8.6323   10772.2   52837.1   78.4767   53924.0
03/03/2025  10:25:20     8.6330   10772.0   52837.2   78.4769   53924.0
03/03/2025  10:25:30     8.6324   10771.8   52837.3   78.4772   53924.2
03/03/2025  10:25:40     8.6330   10771.8   52837.6   78.4772   53924.4
03/03/2025  10:25:50     8.6337   10771.8   52837.7   78.4773   53924.5
03/03/2025  10:26:00     8.6350   10771.5   52837.9   78.4776   53924.7
03/03/2025  10:26:10     8.6363   10771.5   52838.0   78.4777   53924.8
03/03/2025  10:26:20     8.6370   10771.4   52838.3   78.4778   53925.0
03/03/2025  10:26:30     8.6370   10771.2   52838.6   78.4781   53925.3
03/03/2025  10:26:40     8.6357   10771.1   52838.5   78.4782   53925.2
03/03/2025  10:26:50     8.6351   10770.8   52838.5   78.4785   53925.2
03/03/2025  10:27:00     8.6352   10770.6   52838.7   78.4787   53925.3
03/03/2025  10:27:10     8.6333   10770.2   52838.8   78.4791   53925.3
03/03/2025  10:27:20     8.6333   10770.2   52838.7   78.4791   53925.2
03/03/2025  10:27:30     8.6326   10770.1   52838.7   78.4793   53925.1
03/03/2025  10:27:40     8.6320   10769.9   52838.6   78.4794   53925.0
03/03/2025  10:27:50     8.6320   10769.9   52838.5   78.4794   53924.9
03/03/2025  10:28:00     8.6333   10769.9   52838.6   78.4794   53925.0
03/03/2025  10:28:10     8.6326   10770.2   52838.7   78.4791   53925.1
03/03/2025  10:28:20     8.6332   10770.3   52838.8   78.4790   53925.3
03/03/2025  10:28:30     8.6339   10770.4   52839.0   78.4790   53925.5
03/03/2025  10:28:40     8.6352   10770.5   52838.9   78.4788   53925.4
03/03/2025  10:28:50     8.6345   10770.4   52838.9   78.4790   53925.4
03/03/2025  10:29:00     8.6326   10770.6   52838.8   78.4787   53925.4
03/03/2025  10:29:10     8.6313   10770.6   52838.7   78.4787   53925.3
03/03/2025  10:29:20     8.6300   10770.2   52838.9   78.4791   53925.4
03/03/2025  10:29:30     8.6300   10770.2   52838.8   78.4791   53925.3
03/03/2025  10:29:40     8.6300   10770.1   52838.9   78.4793   53925.4
03/03/2025  10:29:50     8.6307   10770.0   52839.0   78.4794   53925.4
03/03/2025  10:30:00     8.6294   10769.7   52838.9   78.4797   53925.3
03/03/2025  10:30:10     8.6288   10769.6   52838.9   78.4798   53925.3
03/03/2025  10:30:20     8.6282   10769.5   52839.2   78.4799   53925.5
03/03/2025  10:30:30     8.6269   10769.2   52839.2   78.4803   53925.5
03/03/2025  10:30:40     8.6263   10769.0   52839.3   78.4805   53925.5
03/03/2025  10:30:50     8.6257   10768.7   52839.2   78.4808   53925.4
03/03/2025  10:31:00     8.6264   10768.4   52839.4   78.4811   53925.5
03/03/2025  10:31:10     8.6271   10768.2   52839.3   78.4814   53925.4
03/03/2025  10:31:20     8.6271   10768.1   52839.3   78.4815   53925.4
03/03/2025  10:31:30     8.6265   10767.8   52839.4   78.4817   53925.4
03/03/2025  10:31:40     8.6265   10767.6   52839.3   78.4820   53925.3
03/03/2025  10:31:50     8.6272   10767.3   52839.4   78.4823   53925.3
03/03/2025  10:32:00     8.6272   10767.5   52839.5   78.4821   53925.4
03/03/2025  10:32:10     8.6265   10767.5   52839.5   78.4821   53925.4
03/03/2025  10:32:20     8.6259   10767.6   52839.3   78.4820   53925.3
03/03/2025  10:32:30     8.6246   10767.5   52839.2   78.4820   53925.1
03/03/2025  10:32:40     8.6253   10767.2   52839.0   78.4823   53924.9
03/03/2025  10:32:50     8.6252   10767.5   52839.1   78.4820   53925.0
03/03/2025  10:33:00     8.6252   10767.8   52838.9   78.4816   53924.9
03/03/2025  10:33:10     8.6244   10768.3   52838.7   78.4811   53924.8
03/03/2025  10:33:20     8.6251   10768.5   52838.6   78.4809   53924.8
03/03/2025  10:33:30     8.6250   10768.8   52838.6   78.4806   53924.8
03/03/2025  10:33:40     8.6250   10768.9   52838.4   78.4805   53924.7
03/03/2025  10:33:50     8.6243   10769.1   52838.3   78.4802   53924.5
03/03/2025  10:34:00     8.6230   10769.5   52838.2   78.4797   53924.5
03/03/2025  10:34:10     8.6209   10770.1   52837.9   78.4791   53924.4
03/03/2025  10:34:20     8.6183   10770.7   52837.7   78.4784   53924.3
03/03/2025  10:34:30     8.6169   10771.3   52837.6   78.4778   53924.3
03/03/2025  10:34:40     8.6169   10771.2   52837.4   78.4778   53924.2
03/03/2025  10:34:50     8.6181   10771.6   52837.2   78.4774   53924.0
03/03/2025  10:35:00     8.6174   10772.1   52837.4   78.4769   53924.3
03/03/2025  10:35:10     8.6167   10772.4   52837.2   78.4765   53924.2
03/03/2025  10:35:20     8.6147   10772.7   52836.8   78.4761   53923.8
03/03/2025  10:35:30     8.6121   10772.9   52836.7   78.4759   53923.8
03/03/2025  10:35:40     8.6108   10772.9   52836.6   78.4759   53923.7
03/03/2025  10:35:50     8.6101   10773.0   52836.4   78.4757   53923.5
03/03/2025  10:36:00     8.6114   10773.0   52836.6   78.4757   53923.7
03/03/2025  10:36:10     8.6108   10773.1   52836.2   78.4756   53923.3
03/03/2025  10:36:20     8.6101   10772.8   52836.1   78.4759   53923.2
03/03/2025  10:36:30     8.6089   10772.5   52836.0   78.4761   53923.0
03/03/2025  10:36:40     8.6070   10772.3   52836.0   78.4764   53922.9
03/03/2025  10:36:50     8.6071   10771.6   52836.0   78.4771   53922.8
03/03/2025  10:37:00     8.6078   10771.1   52835.8   78.4776   53922.6
03/03/2025  10:37:10     8.6092   10770.5   52836.1   78.4782   53922.7
03/03/2025  10:37:20     8.6099   10770.1   52835.8   78.4786   53922.3
03/03/2025  10:37:30     8.6113   10769.6   52835.9   78.4791   53922.3
03/03/2025  10:37:40     8.6126   10769.5   52835.8   78.4792   53922.2
03/03/2025  10:37:50     8.6139   10769.3   52836.1   78.4795   53922.4
03/03/2025  10:38:00     8.6139   10769.1   52836.1   78.4797   53922.4
03/03/2025  10:38:10     8.6133   10769.0   52836.2   78.4799   53922.4
03/03/2025  10:38:20     8.6120   10769.1   52836.1   78.4798   53922.4
03/03/2025  10:38:30     8.6094   10768.9   52836.0   78.4799   53922.3
03/03/2025  10:38:40     8.6088   10768.5   52836.0   78.4803   53922.2
03/03/2025  10:38:50     8.6076   10768.3   52836.0   78.4806   53922.2
03/03/2025  10:39:00     8.6102   10768.3   52836.0   78.4805   53922.2
03/03/2025  10:39:10     8.6128   10768.3   52836.0   78.4805   53922.2
03/03/2025  10:39:20     8.6153   10768.4   52836.3   78.4805   53922.4
03/03/2025  10:39:30     8.6179   10768.4   52836.4   78.4805   53922.6
03/03/2025  10:39:40     8.6172   10768.7   52836.5   78.4802   53922.7
03/03/2025  10:39:50     8.6173   10768.4   52836.5   78.4805   53922.7
03/03/2025  10:40:00     8.6166   10769.0   52836.7   78.4800   53922.9
03/03/2025  10:40:10     8.6172   10768.9   52836.5   78.4800   53922.8
03/03/2025  10:40:20     8.6159   10769.0   52836.5   78.4799   53922.8
03/03/2025  10:40:30     8.6146   10769.2   52836.6   78.4797   53922.9
03/03/2025  10:40:40     8.6126   10769.3   52836.7   78.4796   53923.1
03/03/2025  10:40:50     8.6100   10769.4   52836.8   78.4795   53923.2
03/03/2025  10:41:00     8.6080   10769.4   52836.8   78.4795   53923.2
03/03/2025  10:41:10     8.6067   10769.4   52836.7   78.4795   53923.0
03/03/2025  10:41:20     8.6061   10769.4   52836.6   78.4795   53922.9
03/03/2025  10:41:30     8.6054   10769.5   52836.7   78.4794   53923.0
03/03/2025  10:41:40     8.6021   10769.8   52836.5   78.4790   53922.9
03/03/2025  10:41:50     8.5982   10769.9   52836.3   78.4789   53922.8
03/03/2025  10:42:00     8.5969   10769.9   52836.1   78.4789   53922.5
03/03/2025  10:42:10     8.5956   10770.0   52836.1   78.4788   53922.5
03/03/2025  10:42:20     8.5943   10770.0   52835.7   78.4787   53922.2
03/03/2025  10:42:30     8.5923   10770.2   52835.5   78.4784   53922.1
03/03/2025  10:42:40     8.5917   10770.4   52835.2   78.4782   53921.8
03/03/2025  10:42:50     8.5903   10770.5   52835.0   78.4781   53921.6
03/03/2025  10:43:00     8.5903   10770.5   52835.1   78.4781   53921.7
03/03/2025  10:43:10     8.5904   10770.0   52834.9   78.4786   53921.4
03/03/2025  10:43:20     8.5898   10769.5   52834.8   78.4790   53921.2
03/03/2025  10:43:30     8.5905   10769.2   52834.8   78.4794   53921.2
03/03/2025  10:43:40     8.5919   10768.6   52835.1   78.4800   53921.3
03/03/2025  10:43:50     8.5933   10768.3   52834.9   78.4803   53921.1
03/03/2025  10:44:00     8.5959   10768.1   52835.1   78.4805   53921.2
03/03/2025  10:44:10     8.5959   10768.2   52835.2   78.4805   53921.3
03/03/2025  10:44:20     8.5978   10768.2   52834.8   78.4804   53921.0
03/03/2025  10:44:30     8.6011   10767.9   52835.0   78.4807   53921.1
03/03/2025  10:44:40     8.6051   10767.6   52835.1   78.4811   53921.1
03/03/2025  10:44:50     8.6063   10767.7   52835.3   78.4810   53921.3
03/03/2025  10:45:00     8.6043   10768.3   52835.4   78.4805   53921.6
03/03/2025  10:45:10     8.6050   10767.8   52835.6   78.4810   53921.7
03/03/2025  10:45:20     8.6057   10767.4   52836.0   78.4815   53922.0
03/03/2025  10:45:30     8.6051   10767.2   52836.1   78.4817   53922.1
03/03/2025  10:45:40     8.6044   10767.4   52836.0   78.4815   53922.0
03/03/2025  10:45:50     8.6045   10767.3   52836.2   78.4816   53922.2
03/03/2025  10:46:00     8.6051   10767.1   52836.4   78.4819   53922.3
03/03/2025  10:46:10     8.6051   10767.0   52836.4   78.4820   53922.3
03/03/2025  10:46:20     8.6045   10767.0   52836.3   78.4820   53922.2
03/03/2025  10:46:30     8.6026   10766.9   52836.3   78.4820   53922.2
03/03/2025  10:46:40     8.6013   10766.8   52836.3   78.4822   53922.2
03/03/2025  10:46:50     8.6000   10766.8   52836.1   78.4822   53921.9
03/03/2025  10:47:00     8.5967   10766.6   52836.2   78.4823   53922.1
03/03/2025  10:47:10     8.5941   10766.8   52836.1   78.4821   53921.9
03/03/2025  10:47:20     8.5896   10766.9   52835.8   78.4820   53921.7
03/03/2025  10:47:30     8.5909   10766.9   52835.7   78.4820   53921.6
03/03/2025  10:47:40     8.5921   10767.1   52835.5   78.4817   53921.5
03/03/2025  10:47:50     8.5915   10767.3   52835.4   78.4814   53921.3
03/03/2025  10:48:00     8.5933   10767.8   52835.3   78.4809   53921.3
03/03/2025  10:48:10     8.5933   10768.1   52835.1   78.4805   53921.2
03/03/2025  10:48:20     8.5933   10768.2   52834.9   78.4804   53921.1
03/03/2025  10:48:30     8.5933   10768.2   52834.9   78.4804   53921.1
03/03/2025  10:48:40     8.5945   10768.5   52834.9   78.4801   53921.1
03/03/2025  10:48:50     8.5984   10768.4   52834.9   78.4802   53921.1
03/03/2025  10:49:00     8.6010   10768.9   52835.0   78.4797   53921.3
03/03/2025  10:49:10     8.6009   10769.2   52834.8   78.4793   53921.2
03/03/2025  10:49:20     8.6009   10769.2   52834.8   78.4793   53921.2
03/03/2025  10:49:30     8.6022   10769.2   52835.0   78.4794   53921.3
03/03/2025  10:49:40     8.6036   10768.8   52835.2   78.4798   53921.5
03/03/2025  10:49:50     8.6043   10768.6   52835.3   78.4801   53921.6
03/03/2025  10:50:00     8.6030   10768.5   52835.3   78.4802   53921.5
03/03/2025  10:50:10     8.6030   10768.4   52835.5   78.4803   53921.7
03/03/2025  10:50:20     8.6030   10768.4   52835.5   78.4803   53921.7
03/03/2025  10:50:30     8.6023   10768.4   52835.5   78.4803   53921.7
03/03/2025  10:50:40     8.6017   10768.3   52835.5   78.4805   53921.7
03/03/2025  10:50:50     8.6005   10768.0   52835.3   78.4807   53921.5
03/03/2025  10:51:00     8.6005   10767.8   52835.5   78.4810   53921.6
03/03/2025  10:51:10     8.6005   10767.5   52835.7   78.4813   53921.7
03/03/2025  10:51:20     8.5992   10767.3   52835.9   78.4815   53921.8
03/03/2025  10:51:30     8.5979   10767.5   52835.7   78.4813   53921.7
03/03/2025  10:51:40     8.5966   10767.6   52835.5   78.4811   53921.6
03/03/2025  10:51:50     8.5940   10767.6   52835.4   78.4812   53921.5
03/03/2025  10:52:00     8.5927   10767.7   52835.4   78.4810   53921.4
03/03/2025  10:52:10     8.5907   10767.9   52835.2   78.4808   53921.3
03/03/2025  10:52:20     8.5887   10768.2   52834.9   78.4804   53921.1
03/03/2025  10:52:30     8.5874   10768.5   52834.7   78.4800   53921.0
03/03/2025  10:52:40     8.5860   10769.0   52834.5   78.4795   53920.8
03/03/2025  10:52:50     8.5866   10769.3   52834.3   78.4791   53920.7
03/03/2025  10:53:00     8.5859   10769.5   52834.0   78.4789   53920.5
03/03/2025  10:53:10     8.5866   10769.4   52834.0   78.4790   53920.5
03/03/2025  10:53:20     8.5853   10769.8   52834.1   78.4786   53920.6
03/03/2025  10:53:30     8.5833   10769.8   52833.8   78.4785   53920.3
03/03/2025  10:53:40     8.5813   10770.1   52833.5   78.4781   53920.1
03/03/2025  10:53:50     8.5800   10770.1   52833.4   78.4781   53920.0
03/03/2025  10:54:00     8.5780   10770.4   52833.3   78.4777   53920.0
03/03/2025  10:54:10     8.5747   10771.0   52833.1   78.4771   53919.8
03/03/2025  10:54:20     8.5721   10771.1   52832.8   78.4770   53919.6
03/03/2025  10:54:30     8.5747   10770.8   52832.9   78.4772   53919.6
03/03/2025  10:54:40     8.5793   10770.5   52832.9   78.4776   53919.6
03/03/2025  10:54:50     8.5845   10770.3   52833.2   78.4778   53919.8
03/03/2025  10:55:00     8.5878   10770.0   52833.3   78.4782   53919.9
03/03/2025  10:55:10     8.5892   10769.7   52833.7   78.4786   53920.2
03/03/2025  10:55:20     8.5911   10769.6   52833.9   78.4787   53920.3
03/03/2025  10:55:30     8.5892   10769.3   52834.2   78.4791   53920.6
03/03/2025  10:55:40     8.5880   10769.1   52834.2   78.4794   53920.6
03/03/2025  10:55:50     8.5886   10769.1   52834.2   78.4794   53920.6
03/03/2025  10:56:00     8.5912   10769.3   52834.3   78.4791   53920.7
03/03/2025  10:56:10     8.5911   10769.6   52834.5   78.4788   53921.0
03/03/2025  10:56:20     8.5969   10769.8   52834.6   78.4787   53921.1
03/03/2025  10:56:30     8.6015   10769.7   52835.0   78.4789   53921.5
03/03/2025  10:56:40     8.6009   10769.2   52835.2   78.4794   53921.6
03/03/2025  10:56:50     8.6003   10768.9   52835.4   78.4798   53921.7
03/03/2025  10:57:00     8.5978   10768.6   52835.2   78.4801   53921.5
03/03/2025  10:57:10     8.5939   10768.0   52835.2   78.4806   53921.3
03/03/2025  10:57:20     8.5888   10767.5   52835.1   78.4812   53921.1
03/03/2025  10:57:30     8.5817   10767.5   52834.9   78.4811   53921.0
03/03/2025  10:57:40     8.5784   10767.6   52834.9   78.4810   53920.9
03/03/2025  10:57:50     8.5777   10767.7   52834.8   78.4809   53920.8
03/03/2025  10:58:00     8.5790   10767.8   52834.9   78.4808   53920.9
03/03/2025  10:58:10     8.5797   10767.8   52834.9   78.4808   53920.9
03/03/2025  10:58:20     8.5784   10767.5   52834.9   78.4811   53920.9
03/03/2025  10:58:30     8.5791   10767.4   52834.8   78.4812   53920.8
03/03/2025  10:58:40     8.5791   10767.1   52834.8   78.4815   53920.7
03/03/2025  10:58:50     8.5772   10767.2   52834.7   78.4814   53920.7
03/03/2025  10:59:00     8.5745   10767.7   52834.6   78.4809   53920.7
03/03/2025  10:59:10     8.5751   10768.2   52834.5   78.4804   53920.7
03/03/2025  10:59:20     8.5770   10768.4   52834.2   78.4801   53920.5
03/03/2025  10:59:30     8.5769   10768.9   52834.1   78.4796   53920.5
03/03/2025  10:59:40     8.5788   10769.2   52834.1   78.4792   53920.5
03/03/2025  10:59:50     8.5833   10769.7   52834.1   78.4786   53920.6
03/03/2025  11:00:00     8.5852   10770.3   52834.2   78.4781   53920.8
03/03/2025  11:00:10     8.5871   10770.3   52834.4   78.4781   53920.9
03/03/2025  11:00:20     8.5871   10770.2   52834.5   78.4782   53921.1
03/03/2025  11:00:30     8.5891   10770.1   52834.6   78.4783   53921.2
03/03/2025  11:00:40     8.5904   10769.8   52835.0   78.4787   53921.4
03/03/2025  11:00:50     8.5892   10769.4   52835.1   78.4792   53921.4
03/03/2025  11:01:00     8.5906   10768.7   52835.1   78.4799   53921.3
03/03/2025  11:01:10     8.5920   10768.2   52835.3   78.4805   53921.4
03/03/2025  11:01:20     8.5940   10767.4   52835.7   78.4814   53921.7
03/03/2025  11:01:30     8.6013   10766.6   52836.1   78.4823   53921.9
03/03/2025  11:01:40     8.6046   10766.5   52836.9   78.4827   53922.7
03/03/2025  11:01:50     8.6020   10766.6   52837.1   78.4825   53922.9
03/03/2025  11:02:00     8.5988   10766.3   52837.3   78.4829   53923.0
03/03/2025  11:02:10     8.5976   10765.5   52837.5   78.4837   53923.0
03/03/2025  11:02:20     8.5983   10764.6   52837.7   78.4848   53923.1
03/03/2025  11:02:30     8.5998   10763.9   52837.8   78.4855   53923.1
03/03/2025  11:02:40     8.6005   10763.2   52838.2   78.4863   53923.3
03/03/2025  11:02:50     8.5973   10763.1   52838.2   78.4865   53923.3
03/03/2025  11:03:00     8.5940   10762.9   52838.1   78.4866   53923.2
03/03/2025  11:03:10     8.5889   10762.8   52838.2   78.4868   53923.2
03/03/2025  11:03:20     8.5876   10762.3   52838.1   78.4873   53923.0
03/03/2025  11:03:30     8.5864   10762.0   52838.1   78.4876   53922.9
03/03/2025  11:03:40     8.5877   10761.9   52838.1   78.4877   53922.9
03/03/2025  11:03:50     8.5877   10762.0   52837.9   78.4875   53922.8
03/03/2025  11:04:00     8.5836   10763.0   52837.7   78.4864   53922.8
03/03/2025  11:04:10     8.5809   10763.6   52837.4   78.4858   53922.5
03/03/2025  11:04:20     8.5815   10764.1   52837.4   78.4852   53922.7
03/03/2025  11:04:30     8.5880   10764.5   52837.4   78.4848   53922.8
03/03/2025  11:04:40     8.5925   10764.9   52837.6   78.4844   53923.0
03/03/2025  11:04:50     8.5924   10765.2   52837.4   78.4840   53922.9
03/03/2025  11:05:00     8.5910   10765.9   52837.1   78.4832   53922.8
03/03/2025  11:05:10     8.5917   10765.8   52837.0   78.4834   53922.7
03/03/2025  11:05:20     8.5930   10765.6   52837.3   78.4836   53922.9
03/03/2025  11:05:30     8.5950   10765.3   52837.5   78.4840   53923.0
03/03/2025  11:05:40     8.5957   10765.2   52837.7   78.4841   53923.2
03/03/2025  11:05:50     8.5963   10765.3   52837.6   78.4840   53923.2
03/03/2025  11:06:00     8.5989   10765.3   52838.0   78.4841   53923.5
03/03/2025  11:06:10     8.6015   10765.4   52838.4   78.4841   53923.9
03/03/2025  11:06:20     8.6041   10765.3   52838.8   78.4842   53924.3
03/03/2025  11:06:30     8.6055   10764.8   52839.2   78.4848   53924.6
03/03/2025  11:06:40     8.6062   10764.2   52839.5   78.4855   53924.8
03/03/2025  11:06:50     8.6056   10763.8   52839.8   78.4860   53925.0
03/03/2025  11:07:00     8.6063   10763.6   52840.1   78.4863   53925.3
03/03/2025  11:07:10     8.6089   10763.5   52840.4   78.4865   53925.5
03/03/2025  11:07:20     8.6090   10762.6   52840.6   78.4874   53925.5
03/03/2025  11:07:30     8.6085   10761.9   52840.6   78.4882   53925.4
03/03/2025  11:07:40     8.6073   10761.1   52840.8   78.4890   53925.4
03/03/2025  11:07:50     8.6048   10760.8   52840.8   78.4894   53925.4
03/03/2025  11:08:00     8.6042   10760.4   52841.0   78.4898   53925.5
03/03/2025  11:08:10     8.6036   10760.1   52841.0   78.4902   53925.4
03/03/2025  11:08:20     8.6030   10759.7   52841.1   78.4906   53925.4
03/03/2025  11:08:30     8.6044   10758.8   52841.1   78.4915   53925.3
03/03/2025  11:08:40     8.6044   10758.5   52841.3   78.4919   53925.4
03/03/2025  11:08:50     8.6058   10758.1   52841.3   78.4922   53925.3
03/03/2025  11:09:00     8.6051   10758.2   52841.2   78.4921   53925.3
03/03/2025  11:09:10     8.6059   10757.6   52841.4   78.4928   53925.3
03/03/2025  11:09:20     8.6039   10757.8   52841.3   78.4926   53925.3
03/03/2025  11:09:30     8.6033   10757.7   52841.2   78.4926   53925.1
03/03/2025  11:09:40     8.6039   10758.0   52841.3   78.4924   53925.3
03/03/2025  11:09:50     8.6038   10758.1   52841.3   78.4923   53925.3
03/03/2025  11:10:00     8.6038   10758.2   52841.2   78.4921   53925.3
03/03/2025  11:10:10     8.6051   10758.5   52841.2   78.4919   53925.3
03/03/2025  11:10:20     8.6057   10758.9   52841.3   78.4915   53925.5
03/03/2025  11:10:30     8.6056   10759.3   52841.5   78.4911   53925.8
03/03/2025  11:10:40     8.6062   10759.5   52841.5   78.4908   53925.8
03/03/2025  11:10:50     8.6069   10759.7   52841.8   78.4907   53926.1
